#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
"chromosome 1","NZ_LN831039.1",1449827,1451731,"+",45742905,,"AT701_RS06695","WP_058125496.1",634,"purine/pyrimidine permease"
"chromosome 1","NZ_LN831039.1",1451733,1452239,"+",45742906,"uraD","AT701_RS06700","WP_058125497.1",168,"2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase"
"chromosome 1","NZ_LN831039.1",1452236,1452553,"+",45742907,"uraH","AT701_RS06705","WP_011727575.1",105,"hydroxyisourate hydrolase"
"chromosome 1","NZ_LN831039.1",1452555,1453454,"+",45742908,"pucL","AT701_RS06710","WP_058125498.1",299,"urate oxidase"
"chromosome 1","NZ_LN831039.1",1453471,1454829,"+",45742909,,"AT701_RS06715","WP_058125499.1",452,"8-oxoguanine deaminase"
"chromosome 1","NZ_LN831039.1",1454826,1456160,"+",45742910,,"AT701_RS06720","WP_058125500.1",444,"guanine deaminase"
"chromosome 1","NZ_LN831039.1",1456305,1457363,"+",45742911,,"AT701_RS06725","WP_058125501.1",352,"isopenicillin N synthase family oxygenase"
"chromosome 1","NZ_LN831039.1",1457494,1457886,"+",45742912,,"AT701_RS06730","WP_058125502.1",130,"hypothetical protein"
"chromosome 1","NZ_LN831039.1",1458027,1458335,"+",45742913,,"AT701_RS06735","WP_110816200.1",102,"response regulator transcription factor"
"chromosome 1","NZ_LN831039.1",1458569,1458745,"+",45742914,,"AT701_RS06740","WP_003892685.1",58,"hypothetical protein"
"chromosome 1","NZ_LN831039.1",1458901,1459842,"+",45742915,,"AT701_RS06745","WP_058125503.1",313,"hypothetical protein"
"chromosome 1","NZ_LN831039.1",1460141,1461547,"+",45742916,,"AT701_RS06750","WP_011726768.1",468,"IS1380-like element ISMsm3 family transposase"
"chromosome 1","NZ_LN831039.1",1461839,1462672,"-",45742917,,"AT701_RS06755","WP_058125504.1",277,"helix-turn-helix domain-containing protein"
"chromosome 1","NZ_LN831039.1",1462788,1463831,"+",45742918,,"AT701_RS06760","WP_058125505.1",347,"aldo/keto reductase"
"chromosome 1","NZ_LN831039.1",1463841,1464449,"-",45742919,,"AT701_RS06765","WP_003892688.1",202,"TetR family transcriptional regulator"
"chromosome 1","NZ_LN831039.1",1468385,1469035,"-",45742923,,"AT701_RS06785","WP_058125506.1",216,"SRPBCC family protein"
"chromosome 1","NZ_LN831039.1",1469032,1469586,"-",45742924,,"AT701_RS06790","WP_058125507.1",184,"(2Fe-2S)-binding protein"
"chromosome 1","NZ_LN831039.1",1469579,1471981,"-",45742925,,"AT701_RS06795","WP_058125508.1",800,"xanthine dehydrogenase family protein molybdopterin-binding subunit"
"chromosome 1","NZ_LN831039.1",1471981,1472856,"-",45742926,,"AT701_RS06800","WP_058125509.1",291,"FAD binding domain-containing protein"
"chromosome 1","NZ_LN831039.1",1472853,1474256,"-",45742927,,"AT701_RS06805","WP_003892696.1",467,"MFS transporter"
"chromosome 1","NZ_LN831039.1",1474268,1475113,"-",45742928,,"AT701_RS06810","WP_058125510.1",281,"alpha/beta hydrolase"
"chromosome 1","NZ_LN831039.1",1475122,1475790,"-",45742929,,"AT701_RS06815","WP_058125511.1",222,"isochorismatase family protein"
"chromosome 1","NZ_LN831039.1",1475825,1477093,"-",45742930,,"AT701_RS06820","WP_058125512.1",422,"FAD-dependent monooxygenase"
"chromosome 1","NZ_LN831039.1",1477308,1477805,"-",45742931,,"AT701_RS06825","WP_036452762.1",165,"MarR family transcriptional regulator"
"chromosome 1","NZ_LN831039.1",1478008,1479039,"+",45742932,,"AT701_RS06830","WP_058125513.1",343,"leucyl aminopeptidase"
"chromosome 1","NZ_LN831039.1",1479077,1479874,"+",45742933,,"AT701_RS06835","WP_058125514.1",265,"aspartate/glutamate racemase family protein"
"chromosome 1","NZ_LN831039.1",1479885,1481867,"-",45742934,,"AT701_RS06840","WP_058125515.1",660,"oligopeptide transporter, OPT family"
"chromosome 1","NZ_LN831039.1",1482024,1482620,"+",45742935,,"AT701_RS06845","WP_058125516.1",198,"DUF2510 domain-containing protein"
"chromosome 1","NZ_LN831039.1",1482730,1485072,"+",45742936,,"AT701_RS06850","WP_058125517.1",780,"esterase-like activity of phytase family protein"
"chromosome 1","NZ_LN831039.1",1485117,1486031,"+",45742937,,"AT701_RS06855","WP_011727594.1",304,"mechanosensitive ion channel family protein"
"chromosome 1","NZ_LN831039.1",1486153,1486515,"-",45742938,,"AT701_RS06860","WP_058125518.1",120,"hypothetical protein"
"chromosome 1","NZ_LN831039.1",1486597,1488213,"-",45742939,,"AT701_RS06865","WP_058125519.1",538,"peptide chain release factor 3"
"chromosome 1","NZ_LN831039.1",1488530,1489219,"-",45742941,,"AT701_RS06875","WP_003892709.1",229,"GntR family transcriptional regulator"
"chromosome 1","NZ_LN831039.1",1489271,1490182,"-",45742942,,"AT701_RS06880","WP_058125520.1",303,"polysaccharide deacetylase"
"chromosome 1","NZ_LN831039.1",1490196,1491350,"-",45742943,,"AT701_RS06885","WP_058125521.1",384,"Asp/Glu racemase"
"chromosome 1","NZ_LN831039.1",1491347,1492648,"-",45742944,,"AT701_RS06890","WP_058125522.1",433,"MFS transporter"
"chromosome 1","NZ_LN831039.1",1492789,1493409,"+",45742945,,"AT701_RS06895","WP_003892713.1",206,"fumarylacetoacetate hydrolase family protein"
"chromosome 1","NZ_LN831039.1",1493583,1494845,"+",45742946,,"AT701_RS06900","WP_011727602.1",420,"L,D-transpeptidase family protein"
"chromosome 1","NZ_LN831039.1",1495059,1495346,"+",45742947,,"AT701_RS06905","WP_011727603.1",95,"hypothetical protein"
"chromosome 1","NZ_LN831039.1",1495746,1495895,"+",45748314,,"AT701_RS35225","WP_003892717.1",49,"hypothetical protein"
"chromosome 1","NZ_LN831039.1",1496017,1497420,"+",45742948,,"AT701_RS06920","WP_058125523.1",467,"IS1380-like element ISMsm10 family transposase"
"chromosome 1","NZ_LN831039.1",1497558,1499222,"-",45742949,"recD","AT701_RS06925","WP_058125524.1",554,"exodeoxyribonuclease V subunit alpha"
"chromosome 1","NZ_LN831039.1",1499219,1502470,"-",45742950,"recB","AT701_RS06930","WP_058127562.1",1083,"exodeoxyribonuclease V subunit beta"
"chromosome 1","NZ_LN831039.1",1502467,1505724,"-",45742951,"recC","AT701_RS06935","WP_058125525.1",1085,"exodeoxyribonuclease V subunit gamma"
"chromosome 1","NZ_LN831039.1",1505748,1506992,"-",45742952,,"AT701_RS06940","WP_058125526.1",414,"MFS transporter"
"chromosome 1","NZ_LN831039.1",1506989,1507465,"-",45742953,,"AT701_RS06945","WP_014877041.1",158,"winged helix-turn-helix transcriptional regulator"
"chromosome 1","NZ_LN831039.1",1507560,1508267,"-",45742954,,"AT701_RS06950","WP_011727608.1",235,"crotonase/enoyl-CoA hydratase family protein"
"chromosome 1","NZ_LN831039.1",1508285,1509142,"-",45742955,,"AT701_RS06955","WP_011727609.1",285,"hypothetical protein"
"chromosome 1","NZ_LN831039.1",1509201,1510193,"-",45742956,,"AT701_RS06960","WP_011727610.1",330,"DUF2235 domain-containing protein"
"chromosome 1","NZ_LN831039.1",1510436,1511173,"-",45742957,,"AT701_RS06965","WP_003892726.1",245,"MBL fold metallo-hydrolase"
"chromosome 1","NZ_LN831039.1",1511301,1511762,"+",45742958,,"AT701_RS06970","WP_011727612.1",153,"Rrf2 family transcriptional regulator"
"chromosome 1","NZ_LN831039.1",1511762,1512997,"+",45742959,,"AT701_RS06975","WP_011727613.1",411,"nitric oxide dioxygenase"
"chromosome 1","NZ_LN831039.1",1513338,1513505,"+",45742962,"rpmG","AT701_RS06990","WP_003881823.1",55,"MULTISPECIES: 50S ribosomal protein L33"
"chromosome 1","NZ_LN831039.1",1513516,1513992,"+",45742963,"hadA","AT701_RS06995","WP_058125527.1",158,"(3R)-hydroxyacyl-ACP dehydratase subunit HadA"
"chromosome 1","NZ_LN831039.1",1513979,1514407,"+",45742964,"hadB","AT701_RS07000","WP_058125528.1",142,"(3R)-hydroxyacyl-ACP dehydratase subunit HadB"
"chromosome 1","NZ_LN831039.1",1514417,1514926,"+",45742965,"hadC","AT701_RS07005","WP_003892731.1",169,"(3R)-hydroxyacyl-ACP dehydratase subunit HadC"
"chromosome 1","NZ_LN831039.1",1515256,1515690,"+",45742967,"secE","AT701_RS07015","WP_011727615.1",144,"MULTISPECIES: preprotein translocase subunit SecE"
"chromosome 1","NZ_LN831039.1",1515717,1516568,"+",45742968,"nusG","AT701_RS07020","WP_058125529.1",283,"MULTISPECIES: transcription termination/antitermination protein NusG"
"chromosome 1","NZ_LN831039.1",1516636,1517064,"+",45742969,"rplK","AT701_RS07025","WP_003892734.1",142,"MULTISPECIES: 50S ribosomal protein L11"
"chromosome 1","NZ_LN831039.1",1517130,1517837,"+",45742970,"rplA","AT701_RS07030","WP_003892735.1",235,"MULTISPECIES: 50S ribosomal protein L1"
"chromosome 1","NZ_LN831039.1",1517911,1519140,"-",45742971,,"AT701_RS07035","WP_058125530.1",409,"sigma-70 family RNA polymerase sigma factor"
"chromosome 1","NZ_LN831039.1",1519148,1519843,"-",45742972,,"AT701_RS07040","WP_058125531.1",231,"transcription initiation protein"
"chromosome 1","NZ_LN831039.1",1519968,1520828,"-",45742973,,"AT701_RS07045","WP_003892738.1",286,"class I SAM-dependent methyltransferase"
"chromosome 1","NZ_LN831039.1",1521021,1521893,"-",45742974,"pcaA","AT701_RS07050","WP_003892739.1",290,"cyclopropane-fatty-acyl-phospholipid synthase"
"chromosome 1","NZ_LN831039.1",1522073,1522990,"-",45742975,,"AT701_RS07055","WP_003892740.1",305,"alpha/beta hydrolase"
"chromosome 1","NZ_LN831039.1",1522990,1524411,"-",45742976,,"AT701_RS07060","WP_011727618.1",473,"AarF/ABC1/UbiB kinase family protein"
"chromosome 1","NZ_LN831039.1",1524476,1525480,"-",45742977,,"AT701_RS07065","WP_003892742.1",334,"DUF2236 domain-containing protein"
"chromosome 1","NZ_LN831039.1",1525567,1526166,"+",45742978,,"AT701_RS07070","WP_003892743.1",199,"TetR/AcrR family transcriptional regulator"
"chromosome 1","NZ_LN831039.1",1526171,1526782,"-",45742979,,"AT701_RS07075","WP_003892744.1",203,"DinB family protein"
"chromosome 1","NZ_LN831039.1",1526787,1527314,"-",45742980,,"AT701_RS07080","WP_058125532.1",175,"DinB family protein"
"chromosome 1","NZ_LN831039.1",1527377,1528339,"+",45742981,,"AT701_RS07085","WP_058125533.1",320,"YafY family transcriptional regulator"
"chromosome 1","NZ_LN831039.1",1528332,1528892,"-",45742982,,"AT701_RS07090","WP_011727622.1",186,"hypothetical protein"
"chromosome 1","NZ_LN831039.1",1528947,1529702,"+",45742983,,"AT701_RS07095","WP_003892748.1",251,"endonuclease/exonuclease/phosphatase family protein"
"chromosome 1","NZ_LN831039.1",1529720,1533886,"+",45742984,,"AT701_RS07100","WP_058125534.1",1388,"alpha-mannosidase"
"chromosome 1","NZ_LN831039.1",1533883,1534482,"+",45742985,,"AT701_RS07105","WP_058125535.1",199,"hypothetical protein"
"chromosome 1","NZ_LN831039.1",1534487,1535392,"+",45742986,,"AT701_RS07110","WP_058125536.1",301,"ROK family protein"
"chromosome 1","NZ_LN831039.1",1535837,1536364,"+",45742987,"rplJ","AT701_RS07115","WP_003892752.1",175,"50S ribosomal protein L10"
"chromosome 1","NZ_LN831039.1",1536434,1536826,"+",45742988,"rplL","AT701_RS07120","WP_003892753.1",130,"50S ribosomal protein L7/L12"
"chromosome 1","NZ_LN831039.1",1537017,1538099,"+",45742989,"mceG","AT701_RS07125","WP_003892754.1",360,"ABC transporter ATP-binding protein MceG"
"chromosome 1","NZ_LN831039.1",1538799,1542308,"+",45742990,,"AT701_RS07130","WP_058125537.1",1169,"DNA-directed RNA polymerase subunit beta"
"chromosome 1","NZ_LN831039.1",1542372,1546325,"+",45742991,,"AT701_RS07135","WP_058125538.1",1317,"DNA-directed RNA polymerase subunit beta\\'"
"chromosome 1","NZ_LN831039.1",1546390,1547439,"-",45742992,,"AT701_RS07140","WP_058127563.1",349,"LacI family DNA-binding transcriptional regulator"
"chromosome 1","NZ_LN831039.1",1547601,1548626,"+",45742993,,"AT701_RS07145","WP_058125539.1",341,"zinc-dependent alcohol dehydrogenase family protein"
"chromosome 1","NZ_LN831039.1",1548623,1549624,"+",45742994,,"AT701_RS07150","WP_058125540.1",333,"class I mannose-6-phosphate isomerase"
"chromosome 1","NZ_LN831039.1",1549635,1550393,"+",45742995,,"AT701_RS07155","WP_003892760.1",252,"sugar ABC transporter ATP-binding protein"
"chromosome 1","NZ_LN831039.1",1550390,1551508,"+",45742996,,"AT701_RS07160","WP_058125541.1",372,"ABC transporter permease"
"chromosome 1","NZ_LN831039.1",1551498,1552544,"+",45742997,,"AT701_RS07165","WP_011727630.1",348,"substrate-binding domain-containing protein"
"chromosome 1","NZ_LN831039.1",1552557,1553399,"-",45742998,,"AT701_RS07170","WP_011727631.1",280,"class II fructose-bisphosphate aldolase"
"chromosome 1","NZ_LN831039.1",1553485,1554732,"+",45742999,,"AT701_RS07175","WP_058125542.1",415,"xylulose kinase"
"chromosome 1","NZ_LN831039.1",1554729,1555517,"+",45743000,,"AT701_RS07180","WP_058125543.1",262,"DeoR/GlpR transcriptional regulator"
"chromosome 1","NZ_LN831039.1",1555514,1556431,"+",45743001,,"AT701_RS07185","WP_058125544.1",305,"1-phosphofructokinase family hexose kinase"
"chromosome 1","NZ_LN831039.1",1556458,1557645,"+",45743002,"lhgO","AT701_RS07190","WP_058125545.1",395,"L-2-hydroxyglutarate oxidase"
"chromosome 1","NZ_LN831039.1",1558093,1558788,"-",45743003,,"AT701_RS07195","WP_058125546.1",231,"TetR/AcrR family transcriptional regulator"
"chromosome 1","NZ_LN831039.1",1558958,1559383,"+",45743004,,"AT701_RS07200","WP_014877050.1",141,"hypothetical protein"
"chromosome 1","NZ_LN831039.1",1559380,1562283,"+",45743005,,"AT701_RS07205","WP_058125547.1",967,"MMPL family transporter"
"chromosome 1","NZ_LN831039.1",1562330,1563082,"+",45743006,,"AT701_RS07210","WP_011727639.1",250,"deoxyribonuclease IV"
"chromosome 1","NZ_LN831039.1",1563176,1564387,"+",45743007,,"AT701_RS07215","WP_011727640.1",403,"phosphatase PAP2 family protein"
"chromosome 1","NZ_LN831039.1",1564716,1565882,"+",45743008,,"AT701_RS07220","WP_058125548.1",388,"hypothetical protein"
"chromosome 1","NZ_LN831039.1",1565936,1567591,"+",45743009,,"AT701_RS07225","WP_011727643.1",551,"acyl-CoA dehydrogenase family protein"
"chromosome 1","NZ_LN831039.1",1567638,1568576,"+",45743010,,"AT701_RS07230","WP_058125549.1",312,"crotonase/enoyl-CoA hydratase family protein"
"chromosome 1","NZ_LN831039.1",1568607,1569320,"+",45743011,,"AT701_RS07235","WP_058127564.1",237,"PaaX domain-containing protein, C- domain protein"
"chromosome 1","NZ_LN831039.1",1569317,1570081,"+",45743012,,"AT701_RS07240","WP_058125550.1",254,"crotonase/enoyl-CoA hydratase family protein"
"chromosome 1","NZ_LN831039.1",1570175,1571065,"-",45743013,,"AT701_RS07245","WP_058125551.1",296,"LysR family transcriptional regulator"
"chromosome 1","NZ_LN831039.1",1571193,1572350,"+",45743014,,"AT701_RS07250","WP_058125552.1",385,"iron-containing alcohol dehydrogenase"
"chromosome 1","NZ_LN831039.1",1572355,1572765,"-",45743015,,"AT701_RS07255","WP_003892781.1",136,"DUF3060 domain-containing protein"
"chromosome 1","NZ_LN831039.1",1572796,1573173,"-",45743016,,"AT701_RS07260","WP_003892782.1",125,"DUF3060 domain-containing protein"
"chromosome 1","NZ_LN831039.1",1573354,1573935,"+",45743017,,"AT701_RS07265","WP_003892783.1",193,"DUF3558 domain-containing protein"
"chromosome 1","NZ_LN831039.1",1573938,1574459,"+",45743018,,"AT701_RS07270","WP_003892784.1",173,"DUF3558 domain-containing protein"
"chromosome 1","NZ_LN831039.1",1574580,1575200,"+",45743019,,"AT701_RS07275","WP_003892785.1",206,"TetR/AcrR family transcriptional regulator"
"chromosome 1","NZ_LN831039.1",1575484,1575858,"+",45743020,,"AT701_RS07280","WP_007167812.1",124,"MULTISPECIES: 30S ribosomal protein S12"
"chromosome 1","NZ_LN831039.1",1575858,1576328,"+",45743021,"rpsG","AT701_RS07285","WP_003892787.1",156,"30S ribosomal protein S7"
"chromosome 1","NZ_LN831039.1",1576399,1578504,"+",45743022,"fusA","AT701_RS07290","WP_081319411.1",701,"elongation factor G"
"chromosome 1","NZ_LN831039.1",1578594,1579784,"+",45743023,"tuf","AT701_RS07295","WP_003892789.1",396,"elongation factor Tu"
"chromosome 1","NZ_LN831039.1",1580022,1580939,"+",45743024,,"AT701_RS07300","WP_011727648.1",305,"hypothetical protein"
"chromosome 1","NZ_LN831039.1",1581029,1581946,"+",45743025,,"AT701_RS07305","WP_003892791.1",305,"cutinase family protein"
"chromosome 1","NZ_LN831039.1",1581978,1582832,"+",45743026,,"AT701_RS07310","WP_058125553.1",284,"SHOCT domain-containing protein"
"chromosome 1","NZ_LN831039.1",1585851,1587098,"+",45743029,"arcA","AT701_RS07325","WP_058125554.1",415,"arginine deiminase"
"chromosome 1","NZ_LN831039.1",1587158,1588009,"+",45743030,,"AT701_RS07330","WP_011727651.1",283,"mycofactocin-coupled SDR family oxidoreductase"
"chromosome 1","NZ_LN831039.1",1588050,1588931,"-",45743031,,"AT701_RS07335","WP_058125555.1",293,"universal stress protein"
"chromosome 1","NZ_LN831039.1",1588990,1590495,"-",45743032,,"AT701_RS07340","WP_058125556.1",501,"amino acid permease"
"chromosome 1","NZ_LN831039.1",1590523,1591725,"-",45743033,"rocD","AT701_RS07345","WP_174519645.1",400,"ornithine--oxo-acid transaminase"
"chromosome 1","NZ_LN831039.1",1591788,1592675,"-",45743034,,"AT701_RS07350","WP_081319412.1",295,"dimethylarginine dimethylaminohydrolase family protein"
"chromosome 1","NZ_LN831039.1",1592789,1593235,"+",45743035,,"AT701_RS07355","WP_011727656.1",148,"Lrp/AsnC family transcriptional regulator"
"chromosome 1","NZ_LN831039.1",1593305,1594492,"+",45743036,,"AT701_RS07360","WP_011727657.1",395,"FAD-dependent oxidoreductase"
"chromosome 1","NZ_LN831039.1",1594557,1595840,"-",45743037,,"AT701_RS07365","WP_003892803.1",427,"VOC family protein"
"chromosome 1","NZ_LN831039.1",1595837,1596361,"-",45743038,,"AT701_RS07370","WP_003892804.1",174,"sigma-70 family RNA polymerase sigma factor"
"chromosome 1","NZ_LN831039.1",1596474,1597184,"+",45743039,,"AT701_RS07375","WP_003892805.1",236,"phytanoyl-CoA dioxygenase family protein"
"chromosome 1","NZ_LN831039.1",1597185,1597787,"-",45743040,"mftR","AT701_RS07380","WP_011727658.1",200,"mycofactocin system transcriptional regulator"
"chromosome 1","NZ_LN831039.1",1597883,1597978,"+",45748182,"mftA","AT701_RS34090","WP_029104568.1",31,"MULTISPECIES: mycofactocin precursor"
"chromosome 1","NZ_LN831039.1",1597981,1598289,"+",45743041,"mftB","AT701_RS07390","WP_003892808.1",102,"mycofactocin biosynthesis chaperone MftB"
"chromosome 1","NZ_LN831039.1",1598286,1599464,"+",45743042,"mftC","AT701_RS07395","WP_011727659.1",392,"mycofactocin radical SAM maturase"
"chromosome 1","NZ_LN831039.1",1599467,1600660,"+",45743043,"mftD","AT701_RS07400","WP_058125557.1",397,"mycofactocin biosynthesis FMN-dependent deaminase MftD"
"chromosome 1","NZ_LN831039.1",1600782,1601525,"+",45743044,"mftE","AT701_RS07405","WP_058125558.1",247,"mycofactocin biosynthesis peptidyl-dipeptidase MftE"
"chromosome 1","NZ_LN831039.1",1601522,1602934,"+",45743045,"mftF","AT701_RS07410","WP_058125559.1",470,"mycofactocin biosynthesis glycosyltransferase MftF"
"chromosome 1","NZ_LN831039.1",1602944,1604359,"+",45743046,"mftG","AT701_RS07415","WP_058125560.1",471,"mycofactocin system GMC family oxidoreductase MftG"
"chromosome 1","NZ_LN831039.1",1604346,1605920,"-",45743047,,"AT701_RS07420","WP_058125561.1",524,"MFS transporter"
"chromosome 1","NZ_LN831039.1",1606009,1606644,"+",45743048,,"AT701_RS07425","WP_003892815.1",211,"TetR/AcrR family transcriptional regulator"
"chromosome 1","NZ_LN831039.1",1606610,1607860,"-",45743049,,"AT701_RS07430","WP_003892816.1",416,"cytochrome P450"
"chromosome 1","NZ_LN831039.1",1607964,1609214,"-",45743050,,"AT701_RS07435","WP_014877073.1",416,"cytochrome P450"
"chromosome 1","NZ_LN831039.1",1609355,1610941,"+",45743051,,"AT701_RS07440","WP_058125562.1",528,"carboxylesterase family protein"
"chromosome 1","NZ_LN831039.1",1610943,1611308,"+",45743052,,"AT701_RS07445","WP_058125563.1",121,"nuclear transport factor 2 family protein"
"chromosome 1","NZ_LN831039.1",1611244,1611777,"-",45748183,,"AT701_RS34095","WP_081319414.1",177,"DUF4442 domain-containing protein"
"chromosome 1","NZ_LN831039.1",1612193,1612498,"+",45743053,"rpsJ","AT701_RS07455","WP_003883485.1",101,"MULTISPECIES: 30S ribosomal protein S10"
"chromosome 1","NZ_LN831039.1",1612513,1613166,"+",45743054,,"AT701_RS07460","WP_003892823.1",217,"50S ribosomal protein L3"
"chromosome 1","NZ_LN831039.1",1613166,1613813,"+",45743055,"rplD","AT701_RS07465","WP_011727671.1",215,"50S ribosomal protein L4"
"chromosome 1","NZ_LN831039.1",1613813,1614115,"+",45743056,"rplW","AT701_RS07470","WP_003892825.1",100,"MULTISPECIES: 50S ribosomal protein L23"
"chromosome 1","NZ_LN831039.1",1614140,1614976,"+",45743057,"rplB","AT701_RS07475","WP_011727672.1",278,"MULTISPECIES: 50S ribosomal protein L2"
"chromosome 1","NZ_LN831039.1",1614998,1615279,"+",45743058,"rpsS","AT701_RS07480","WP_003892827.1",93,"MULTISPECIES: 30S ribosomal protein S19"
"chromosome 1","NZ_LN831039.1",1615276,1615737,"+",45743059,"rplV","AT701_RS07485","WP_011727673.1",153,"50S ribosomal protein L22"
"chromosome 1","NZ_LN831039.1",1615737,1616564,"+",45743060,"rpsC","AT701_RS07490","WP_003892829.1",275,"30S ribosomal protein S3"
"chromosome 1","NZ_LN831039.1",1616567,1616983,"+",45743061,"rplP","AT701_RS07495","WP_003892830.1",138,"MULTISPECIES: 50S ribosomal protein L16"
"chromosome 1","NZ_LN831039.1",1616983,1617216,"+",45743062,,"AT701_RS07500","WP_003892831.1",77,"MULTISPECIES: 50S ribosomal protein L29"
"chromosome 1","NZ_LN831039.1",1617216,1617512,"+",45743063,"rpsQ","AT701_RS07505","WP_011727674.1",98,"30S ribosomal protein S17"
"chromosome 1","NZ_LN831039.1",1617616,1618137,"+",45743064,,"AT701_RS07510","WP_003892833.1",173,"NUDIX domain-containing protein"
"chromosome 1","NZ_LN831039.1",1618156,1618557,"-",45743065,,"AT701_RS07515","WP_058125564.1",133,"MerR family transcriptional regulator"
"chromosome 1","NZ_LN831039.1",1618557,1620056,"-",45743066,,"AT701_RS07520","WP_058125565.1",499,"SulP family inorganic anion transporter"
"chromosome 1","NZ_LN831039.1",1621147,1623498,"+",45743067,,"AT701_RS07535","WP_011727677.1",783,"sulfatase-like hydrolase/transferase"
"chromosome 1","NZ_LN831039.1",1623541,1624431,"+",45743068,,"AT701_RS07540","WP_058125567.1",296,"formylglycine-generating enzyme family protein"
"chromosome 1","NZ_LN831039.1",1624455,1626083,"-",45743069,,"AT701_RS07545","WP_011727679.1",542,"membrane protein"
"chromosome 1","NZ_LN831039.1",1626455,1627831,"+",45743070,,"AT701_RS07550","WP_058125568.1",458,"MFS transporter"
"chromosome 1","NZ_LN831039.1",1627832,1629517,"-",45743071,,"AT701_RS07555","WP_003892843.1",561,"PucR family transcriptional regulator"
"chromosome 1","NZ_LN831039.1",1629714,1630160,"+",45743072,,"AT701_RS07560","WP_003892844.1",148,"heme-binding protein"
"chromosome 1","NZ_LN831039.1",1630279,1630998,"+",45743073,,"AT701_RS07565","WP_058125569.1",239,"iron-containing redox enzyme family protein"
"chromosome 1","NZ_LN831039.1",1631044,1631394,"+",45743074,,"AT701_RS07570","WP_003892846.1",116,"Rieske (2Fe-2S) protein"
"chromosome 1","NZ_LN831039.1",1631391,1632617,"+",45743075,,"AT701_RS07575","WP_003892847.1",408,"FAD-dependent oxidoreductase"
"chromosome 1","NZ_LN831039.1",1632614,1634056,"+",45743076,,"AT701_RS07580","WP_058125570.1",480,"aldehyde dehydrogenase family protein"
"chromosome 1","NZ_LN831039.1",1634071,1634424,"+",45743077,,"AT701_RS07585","WP_003892849.1",117,"MULTISPECIES: non-heme iron oxygenase ferredoxin subunit"
"chromosome 1","NZ_LN831039.1",1634463,1636025,"+",45743078,,"AT701_RS07590","WP_174519646.1",520,"gamma-glutamyltransferase"
"chromosome 1","NZ_LN831039.1",1636015,1636446,"+",45743079,,"AT701_RS07595","WP_058125572.1",143,"RidA family protein"
"chromosome 1","NZ_LN831039.1",1636635,1638140,"+",45743080,,"AT701_RS07600","WP_058127567.1",501,"hypothetical protein"
"chromosome 1","NZ_LN831039.1",1638155,1639636,"+",45743081,,"AT701_RS07605","WP_157892528.1",493,"amidase"
"chromosome 1","NZ_LN831039.1",1639826,1640194,"+",45743082,"rplN","AT701_RS07610","WP_003892852.1",122,"MULTISPECIES: 50S ribosomal protein L14"
"chromosome 1","NZ_LN831039.1",1640195,1640512,"+",45743083,"rplX","AT701_RS07615","WP_003892853.1",105,"50S ribosomal protein L24"
"chromosome 1","NZ_LN831039.1",1640512,1641075,"+",45743084,"rplE","AT701_RS07620","WP_003892854.1",187,"50S ribosomal protein L5"
"chromosome 1","NZ_LN831039.1",1641079,1641264,"+",45743085,,"AT701_RS07625","WP_003892855.1",61,"MULTISPECIES: type Z 30S ribosomal protein S14"
"chromosome 1","NZ_LN831039.1",1641363,1641761,"+",45743086,"rpsH","AT701_RS07630","WP_003892856.1",132,"30S ribosomal protein S8"
"chromosome 1","NZ_LN831039.1",1641776,1642315,"+",45743087,"rplF","AT701_RS07635","WP_003892857.1",179,"50S ribosomal protein L6"
"chromosome 1","NZ_LN831039.1",1642319,1642726,"+",45743088,"rplR","AT701_RS07640","WP_029104567.1",135,"50S ribosomal protein L18"
"chromosome 1","NZ_LN831039.1",1642752,1643396,"+",45743089,"rpsE","AT701_RS07645","WP_003892859.1",214,"30S ribosomal protein S5"
"chromosome 1","NZ_LN831039.1",1643399,1643584,"+",45743090,"rpmD","AT701_RS07650","WP_011727688.1",61,"MULTISPECIES: 50S ribosomal protein L30"
"chromosome 1","NZ_LN831039.1",1643581,1644024,"+",45743091,"rplO","AT701_RS07655","WP_058125574.1",147,"50S ribosomal protein L15"
"chromosome 1","NZ_LN831039.1",1644094,1645020,"-",45743092,,"AT701_RS07660","WP_058125575.1",308,"LLM class flavin-dependent oxidoreductase"
"chromosome 1","NZ_LN831039.1",1645193,1646977,"+",45743093,"sppA","AT701_RS07665","WP_058125576.1",594,"signal peptide peptidase SppA"
"chromosome 1","NZ_LN831039.1",1647285,1648631,"+",45743094,,"AT701_RS07670","WP_058125577.1",448,"MFS transporter"
"chromosome 1","NZ_LN831039.1",1648664,1649314,"+",45743095,,"AT701_RS07675","WP_058125578.1",216,"LysE family transporter"
"chromosome 1","NZ_LN831039.1",1649319,1650230,"-",45743096,,"AT701_RS07680","WP_058125579.1",303,"class I SAM-dependent methyltransferase"
"chromosome 1","NZ_LN831039.1",1650239,1651135,"-",45743097,,"AT701_RS07685","WP_058125580.1",298,"class I SAM-dependent methyltransferase"
"chromosome 1","NZ_LN831039.1",1651145,1652059,"-",45743098,,"AT701_RS07690","WP_058125581.1",304,"class I SAM-dependent methyltransferase"
"chromosome 1","NZ_LN831039.1",1652066,1652980,"-",45743099,,"AT701_RS07695","WP_058125582.1",304,"class I SAM-dependent methyltransferase"
