#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
"chromosome","NZ_CP016171.1",532979,533275,"-",,,"BAU08_RS02390","WP_066343930.1",98,"antibiotic biosynthesis monooxygenase"
"chromosome","NZ_CP016171.1",533305,533739,"-",,,"BAU08_RS02395","WP_066343931.1",144,"cupin domain-containing protein"
"chromosome","NZ_CP016171.1",533772,535142,"-",,,"BAU08_RS02400","WP_066667934.1",456,"NAD-dependent succinate-semialdehyde dehydrogenase"
"chromosome","NZ_CP016171.1",535170,536123,"-",,,"BAU08_RS02405","WP_066343935.1",317,"tripartite tricarboxylate transporter substrate binding protein"
"chromosome","NZ_CP016171.1",536322,537260,"+",,,"BAU08_RS02410","WP_197513472.1",312,"LysR family transcriptional regulator"
"chromosome","NZ_CP016171.1",537343,537870,"+",,,"BAU08_RS02415","WP_066667936.1",175,"META domain-containing protein"
"chromosome","NZ_CP016171.1",537886,538404,"+",,,"BAU08_RS02420","WP_066343940.1",172,"META domain-containing protein"
"chromosome","NZ_CP016171.1",538414,539160,"+",,,"BAU08_RS02425","WP_066672497.1",248,"sulfurtransferase"
"chromosome","NZ_CP016171.1",539194,539940,"+",,,"BAU08_RS02430","WP_066357740.1",248,"5\\'-methylthioadenosine/adenosylhomocysteine nucleosidase"
"chromosome","NZ_CP016171.1",539963,542134,"-",,"metG","BAU08_RS02435","WP_066667938.1",723,"methionine--tRNA ligase"
"chromosome","NZ_CP016171.1",542369,542623,"-",,,"BAU08_RS02440","WP_066667939.1",84,"hypothetical protein"
"chromosome","NZ_CP016171.1",542780,543865,"+",,"apbC","BAU08_RS02445","WP_066343949.1",361,"iron-sulfur cluster carrier protein ApbC"
"chromosome","NZ_CP016171.1",543869,545716,"+",,,"BAU08_RS02450","WP_066667940.1",615,"BamA/TamA family outer membrane protein"
"chromosome","NZ_CP016171.1",545713,549291,"+",,,"BAU08_RS02455","WP_066667941.1",1192,"translocation/assembly module TamB domain-containing protein"
"chromosome","NZ_CP016171.1",549357,549920,"+",,,"BAU08_RS02460","WP_066343959.1",187,"dCTP deaminase"
"chromosome","NZ_CP016171.1",550014,551048,"-",,,"BAU08_RS02465","WP_082987931.1",344,"TRAP transporter substrate-binding protein"
"chromosome","NZ_CP016171.1",551154,552143,"-",,,"BAU08_RS27470","WP_082987932.1",329,"GNAT family N-acetyltransferase"
"chromosome","NZ_CP016171.1",552332,554602,"+",,,"BAU08_RS02475","WP_066343962.1",756,"arginine/lysine/ornithine decarboxylase"
"chromosome","NZ_CP016171.1",554615,555811,"+",,,"BAU08_RS02480","WP_066667942.1",398,"NAD(P)/FAD-dependent oxidoreductase"
"chromosome","NZ_CP016171.1",555911,556801,"+",,,"BAU08_RS02485","WP_066343968.1",296,"ZIP family metal transporter"
"chromosome","NZ_CP016171.1",557145,558248,"+",,"gcvT","BAU08_RS02490","WP_066667943.1",367,"glycine cleavage system aminomethyltransferase GcvT"
"chromosome","NZ_CP016171.1",558350,558718,"+",,"gcvH","BAU08_RS02495","WP_066343972.1",122,"glycine cleavage system protein GcvH"
"chromosome","NZ_CP016171.1",558740,561613,"+",,"gcvP","BAU08_RS02500","WP_066667944.1",957,"aminomethyl-transferring glycine dehydrogenase"
"chromosome","NZ_CP016171.1",563167,564660,"-",,,"BAU08_RS02505","WP_066667946.1",497,"CoA-acylating methylmalonate-semialdehyde dehydrogenase"
"chromosome","NZ_CP016171.1",564663,565988,"-",,,"BAU08_RS02510","WP_066667951.1",441,"aspartate aminotransferase family protein"
"chromosome","NZ_CP016171.1",566182,567657,"+",,,"BAU08_RS02515","WP_066667953.1",491,"PLP-dependent aminotransferase family protein"
"chromosome","NZ_CP016171.1",568052,570874,"+",,,"BAU08_RS02520","WP_066667955.1",940,"hypothetical protein"
"chromosome","NZ_CP016171.1",571029,573470,"+",,,"BAU08_RS02525","WP_156773986.1",813,"hypothetical protein"
"chromosome","NZ_CP016171.1",573561,574055,"-",,,"BAU08_RS02530","WP_066667959.1",164,"dihydrofolate reductase"
"chromosome","NZ_CP016171.1",574052,574846,"-",,,"BAU08_RS02535","WP_066343983.1",264,"thymidylate synthase"
"chromosome","NZ_CP016171.1",574861,575307,"-",,,"BAU08_RS02540","WP_066343989.1",148,"OsmC family protein"
"chromosome","NZ_CP016171.1",575456,576133,"+",,"coq7","BAU08_RS02545","WP_066667962.1",225,"2-polyprenyl-3-methyl-6-methoxy-1,4-benzoquinone monooxygenase"
"chromosome","NZ_CP016171.1",576699,577976,"+",,"tviB","BAU08_RS02550","WP_156770132.1",425,"Vi polysaccharide biosynthesis UDP-N-acetylglucosamine C-6 dehydrogenase TviB"
"chromosome","NZ_CP016171.1",578001,579026,"+",,"tviC","BAU08_RS02555","WP_066343993.1",341,"Vi polysaccharide biosynthesis UDP-N-acetylglucosaminuronic acid C-4 epimerase TviC"
"chromosome","NZ_CP016171.1",579212,580609,"-",,,"BAU08_RS02560","WP_066343994.1",465,"phosphomannomutase/phosphoglucomutase"
"chromosome","NZ_CP016171.1",581015,582430,"+",,,"BAU08_RS02565","WP_066667964.1",471,"FAD-binding oxidoreductase"
"chromosome","NZ_CP016171.1",582452,583168,"+",,,"BAU08_RS02570","WP_066344000.1",238,"response regulator transcription factor"
"chromosome","NZ_CP016171.1",583165,584547,"+",,,"BAU08_RS02575","WP_066667968.1",460,"HAMP domain-containing histidine kinase"
"chromosome","NZ_CP016171.1",584604,585332,"+",,,"BAU08_RS02580","WP_066667972.1",242,"phosphatase PAP2 family protein"
"chromosome","NZ_CP016171.1",585323,586612,"-",,,"BAU08_RS02585","WP_066667974.1",429,"TRAP transporter large permease"
"chromosome","NZ_CP016171.1",586603,587160,"-",,,"BAU08_RS02590","WP_082987933.1",185,"TRAP transporter small permease"
"chromosome","NZ_CP016171.1",587168,588199,"-",,,"BAU08_RS02595","WP_082987934.1",343,"TRAP transporter substrate-binding protein"
"chromosome","NZ_CP016171.1",588413,589183,"-",,,"BAU08_RS02600","WP_082988500.1",256,"NAD(P)-dependent oxidoreductase"
"chromosome","NZ_CP016171.1",589407,590129,"+",,,"BAU08_RS02605","WP_066357759.1",240,"FadR family transcriptional regulator"
"chromosome","NZ_CP016171.1",590308,591624,"-",,"fahA","BAU08_RS02610","WP_066667978.1",438,"fumarylacetoacetase"
"chromosome","NZ_CP016171.1",591798,593132,"-",,,"BAU08_RS02615","WP_066667979.1",444,"homogentisate 1,2-dioxygenase"
"chromosome","NZ_CP016171.1",593306,594211,"+",,,"BAU08_RS02620","WP_066344013.1",301,"LysR family transcriptional regulator"
"chromosome","NZ_CP016171.1",594350,595177,"-",,"mutM","BAU08_RS02625","WP_066357761.1",275,"bifunctional DNA-formamidopyrimidine glycosylase/DNA-(apurinic or apyrimidinic site) lyase"
"chromosome","NZ_CP016171.1",595252,597057,"+",,,"BAU08_RS02630","WP_082987936.1",601,"tetratricopeptide repeat protein"
"chromosome","NZ_CP016171.1",597054,597629,"+",,"lolB","BAU08_RS02635","WP_066667980.1",191,"outer membrane lipoprotein LolB"
"chromosome","NZ_CP016171.1",597647,598576,"+",,"ispE","BAU08_RS02640","WP_066667981.1",309,"4-(cytidine 5\\'-diphospho)-2-C-methyl-D-erythritol kinase"
"chromosome","NZ_CP016171.1",598753,599703,"+",,,"BAU08_RS02650","WP_066344019.1",316,"ribose-phosphate pyrophosphokinase"
"chromosome","NZ_CP016171.1",599822,600442,"+",,,"BAU08_RS02655","WP_066344021.1",206,"50S ribosomal protein L25/general stress protein Ctc"
"chromosome","NZ_CP016171.1",600660,601256,"+",,"pth","BAU08_RS02660","WP_066344023.1",198,"aminoacyl-tRNA hydrolase"
"chromosome","NZ_CP016171.1",601259,602026,"+",,,"BAU08_RS02665","WP_066667982.1",255,"CPBP family intramembrane metalloprotease"
"chromosome","NZ_CP016171.1",602229,602534,"+",,,"BAU08_RS02670","WP_066667983.1",101,"hypothetical protein"
"chromosome","NZ_CP016171.1",602644,603906,"-",,,"BAU08_RS02675","WP_082987937.1",420,"TIGR03862 family flavoprotein"
"chromosome","NZ_CP016171.1",604076,605275,"+",,,"BAU08_RS02680","WP_066667984.1",399,"ammonium transporter"
"chromosome","NZ_CP016171.1",605677,606768,"+",,"ychF","BAU08_RS02685","WP_066344036.1",363,"redox-regulated ATPase YchF"
"chromosome","NZ_CP016171.1",606965,608176,"+",,,"BAU08_RS02690","WP_066667985.1",403,"integrase arm-type DNA-binding domain-containing protein"
"chromosome","NZ_CP016171.1",608473,611226,"-",,,"BAU08_RS02695","WP_066667987.1",917,"DEAD/DEAH box helicase family protein"
"chromosome","NZ_CP016171.1",611238,614198,"-",,,"BAU08_RS02700","WP_066667988.1",986,"DUF1156 domain-containing protein"
"chromosome","NZ_CP016171.1",614212,615270,"-",,,"BAU08_RS02705","WP_066667989.1",352,"macro domain-containing protein"
"chromosome","NZ_CP016171.1",615289,615939,"-",,,"BAU08_RS02710","WP_082987938.1",216,"DUF4433 domain-containing protein"
"chromosome","NZ_CP016171.1",615936,616568,"-",,,"BAU08_RS02715","WP_197513473.1",210,"DUF3780 domain-containing protein"
"chromosome","NZ_CP016171.1",616565,619690,"-",,,"BAU08_RS02720","WP_066667991.1",1041,"DUF499 domain-containing protein"
"chromosome","NZ_CP016171.1",619687,619884,"-",,,"BAU08_RS02725","WP_066667992.1",65,"hypothetical protein"
"chromosome","NZ_CP016171.1",621311,622957,"+",,,"BAU08_RS02740","WP_066667994.1",548,"carboxylesterase/lipase family protein"
"chromosome","NZ_CP016171.1",623141,624280,"+",,,"BAU08_RS02745","WP_066667995.1",379,"Fic family protein"
"chromosome","NZ_CP016171.1",624241,625224,"-",,,"BAU08_RS02750","WP_066667996.1",327,"LysR family transcriptional regulator"
"chromosome","NZ_CP016171.1",625477,626427,"+",,,"BAU08_RS02755","WP_066672508.1",316,"tripartite tricarboxylate transporter substrate binding protein"
"chromosome","NZ_CP016171.1",626527,627903,"+",,,"BAU08_RS02760","WP_066667998.1",458,"arylsulfatase"
"chromosome","NZ_CP016171.1",627968,629170,"-",,,"BAU08_RS02765","WP_066668002.1",400,"MFS transporter"
"chromosome","NZ_CP016171.1",629277,630863,"-",,,"BAU08_RS02770","WP_066668004.1",528,"efflux transporter outer membrane subunit"
"chromosome","NZ_CP016171.1",630874,631992,"-",,,"BAU08_RS02775","WP_066668007.1",372,"ABC transporter permease"
"chromosome","NZ_CP016171.1",632022,633188,"-",,,"BAU08_RS02780","WP_066668009.1",388,"ABC transporter permease"
"chromosome","NZ_CP016171.1",633185,635071,"-",,,"BAU08_RS02785","WP_082987939.1",628,"ABC transporter ATP-binding protein"
"chromosome","NZ_CP016171.1",635068,636087,"-",,,"BAU08_RS02790","WP_066668011.1",339,"HlyD family efflux transporter periplasmic adaptor subunit"
"chromosome","NZ_CP016171.1",636216,636887,"+",,,"BAU08_RS02795","WP_066668013.1",223,"CerR family C-terminal domain-containing protein"
"chromosome","NZ_CP016171.1",636984,639590,"+",,,"BAU08_RS02800","WP_066668015.1",868,"AsmA family protein"
"chromosome","NZ_CP016171.1",639587,639970,"+",,,"BAU08_RS02805","WP_066344082.1",127,"MOSC N-terminal beta barrel domain-containing protein"
"chromosome","NZ_CP016171.1",639984,641285,"-",,,"BAU08_RS02810","WP_082987940.1",433,"benzoate/H(+) symporter BenE family transporter"
"chromosome","NZ_CP016171.1",641306,641557,"-",,,"BAU08_RS02815","WP_066344084.1",83,"YfhL family 4Fe-4S dicluster ferredoxin"
"chromosome","NZ_CP016171.1",641759,642262,"-",,"coaD","BAU08_RS02820","WP_066344086.1",167,"MULTISPECIES: pantetheine-phosphate adenylyltransferase"
"chromosome","NZ_CP016171.1",642317,642889,"-",,"rsmD","BAU08_RS02825","WP_066668017.1",190,"16S rRNA (guanine(966)-N(2))-methyltransferase RsmD"
"chromosome","NZ_CP016171.1",642888,644096,"+",,"ftsY","BAU08_RS02830","WP_066668019.1",402,"signal recognition particle-docking protein FtsY"
"chromosome","NZ_CP016171.1",644125,646050,"-",,,"BAU08_RS02835","WP_066668021.1",641,"CYTH and CHAD domain-containing protein"
"chromosome","NZ_CP016171.1",646355,647533,"+",,"ribB","BAU08_RS02840","WP_066344093.1",392,"3,4-dihydroxy-2-butanone-4-phosphate synthase"
"chromosome","NZ_CP016171.1",647627,648160,"+",,,"BAU08_RS02845","WP_066344096.1",177,"6,7-dimethyl-8-ribityllumazine synthase"
"chromosome","NZ_CP016171.1",648144,648632,"+",,"nusB","BAU08_RS02850","WP_066668023.1",162,"transcription antitermination factor NusB"
"chromosome","NZ_CP016171.1",648675,649640,"+",,"thiL","BAU08_RS02855","WP_066668025.1",321,"thiamine-phosphate kinase"
"chromosome","NZ_CP016171.1",649673,650179,"+",,,"BAU08_RS02860","WP_066672512.1",168,"phosphatidylglycerophosphatase A"
"chromosome","NZ_CP016171.1",650176,650715,"+",,,"BAU08_RS02865","WP_066344103.1",179,"CinA family protein"
"chromosome","NZ_CP016171.1",650719,651537,"-",,"pyrF","BAU08_RS02870","WP_066344104.1",272,"orotidine-5\\'-phosphate decarboxylase"
"chromosome","NZ_CP016171.1",652012,652272,"-",,,"BAU08_RS27090","WP_156773987.1",86,"hypothetical protein"
"chromosome","NZ_CP016171.1",652259,655096,"+",,,"BAU08_RS02875","WP_156773988.1",945,"autotransporter domain-containing protein"
"chromosome","NZ_CP016171.1",655128,655523,"-",,,"BAU08_RS02880","WP_066344113.1",131,"diacylglycerol kinase"
"chromosome","NZ_CP016171.1",655736,656491,"+",,,"BAU08_RS02885","WP_066344116.1",251,"FadR family transcriptional regulator"
"chromosome","NZ_CP016171.1",656579,657607,"+",,,"BAU08_RS02890","WP_066668028.1",342,"L-idonate 5-dehydrogenase"
"chromosome","NZ_CP016171.1",657677,658651,"+",,,"BAU08_RS02895","WP_066344120.1",324,"sialic acid TRAP transporter substrate-binding protein SiaP"
"chromosome","NZ_CP016171.1",658666,659277,"+",,,"BAU08_RS02900","WP_082987942.1",203,"TRAP transporter small permease"
"chromosome","NZ_CP016171.1",659305,660711,"+",,,"BAU08_RS02905","WP_066344121.1",468,"TRAP transporter large permease"
"chromosome","NZ_CP016171.1",660736,661491,"+",,,"BAU08_RS02910","WP_066344123.1",251,"SDR family oxidoreductase"
"chromosome","NZ_CP016171.1",661713,662576,"+",,,"BAU08_RS02915","WP_066344125.1",287,"fumarylacetoacetate hydrolase family protein"
"chromosome","NZ_CP016171.1",662604,664139,"+",,,"BAU08_RS02920","WP_066668030.1",511,"altronate dehydratase"
"chromosome","NZ_CP016171.1",664162,665373,"+",,,"BAU08_RS02925","WP_066344131.1",403,"D-galactonate dehydratase family protein"
"chromosome","NZ_CP016171.1",665382,666449,"+",,,"BAU08_RS02930","WP_066672517.1",355,"Ldh family oxidoreductase"
"chromosome","NZ_CP016171.1",666443,667567,"-",,,"BAU08_RS02935","WP_082987943.1",374,"FUSC family protein"
"chromosome","NZ_CP016171.1",667720,668772,"-",,,"BAU08_RS02940","WP_082988503.1",350,"YihY/virulence factor BrkB family protein"
"chromosome","NZ_CP016171.1",669055,669915,"+",,,"BAU08_RS02945","WP_066668032.1",286,"hydrolase"
"chromosome","NZ_CP016171.1",670022,670966,"+",,,"BAU08_RS02950","WP_066344134.1",314,"ABC transporter permease"
"chromosome","NZ_CP016171.1",670963,671784,"+",,,"BAU08_RS02955","WP_066344136.1",273,"ABC transporter permease"
"chromosome","NZ_CP016171.1",671781,673448,"+",,,"BAU08_RS02960","WP_066668034.1",555,"ABC transporter ATP-binding protein"
"chromosome","NZ_CP016171.1",673573,674199,"+",,,"BAU08_RS02965","WP_066344139.1",208,"GntR family transcriptional regulator"
"chromosome","NZ_CP016171.1",674320,675873,"+",,,"BAU08_RS02970","WP_066668035.1",517,"peptide ABC transporter substrate-binding protein"
"chromosome","NZ_CP016171.1",676045,677910,"+",,,"BAU08_RS02975","WP_066672521.1",621,"glycoside hydrolase family 3 protein"
"chromosome","NZ_CP016171.1",677921,679507,"-",,,"BAU08_RS02980","WP_066668036.1",528,"peptide ABC transporter substrate-binding protein"
"chromosome","NZ_CP016171.1",679525,680679,"-",,,"BAU08_RS02985","WP_066668037.1",384,"peptidase C45"
"chromosome","NZ_CP016171.1",680906,682522,"+",,,"BAU08_RS02990","WP_066668038.1",538,"hypothetical protein"
"chromosome","NZ_CP016171.1",682535,683980,"+",,,"BAU08_RS02995","WP_066668039.1",481,"hypothetical protein"
"chromosome","NZ_CP016171.1",684026,685549,"+",,,"BAU08_RS03000","WP_156773990.1",507,"hypothetical protein"
"chromosome","NZ_CP016171.1",685664,687307,"-",,"groL","BAU08_RS03005","WP_066344151.1",547,"chaperonin GroEL"
"chromosome","NZ_CP016171.1",687358,687645,"-",,"groES","BAU08_RS03010","WP_066344152.1",95,"co-chaperone GroES"
"chromosome","NZ_CP016171.1",688374,689282,"-",,,"BAU08_RS03015","WP_066668041.1",302,"LysR family transcriptional regulator"
"chromosome","NZ_CP016171.1",689452,690201,"+",,,"BAU08_RS03020","WP_066668042.1",249,"SDR family oxidoreductase"
"chromosome","NZ_CP016171.1",690358,690993,"-",,,"BAU08_RS03025","WP_066668043.1",211,"NAD(P)H-dependent oxidoreductase"
"chromosome","NZ_CP016171.1",691091,691723,"+",,,"BAU08_RS03030","WP_066668045.1",210,"TetR/AcrR family transcriptional regulator"
"chromosome","NZ_CP016171.1",691864,692355,"-",,,"BAU08_RS03035","WP_066344158.1",163,"DUF302 domain-containing protein"
"chromosome","NZ_CP016171.1",692425,693879,"-",,,"BAU08_RS03040","WP_066668047.1",484,"indole acetimide hydrolase"
"chromosome","NZ_CP016171.1",694139,695917,"-",,,"BAU08_RS03045","WP_156773991.1",592,"winged helix-turn-helix domain-containing protein"
"chromosome","NZ_CP016171.1",696100,696402,"+",,,"BAU08_RS03050","WP_066668051.1",100,"DUF4242 domain-containing protein"
"chromosome","NZ_CP016171.1",696718,697581,"+",,,"BAU08_RS03055","WP_066668052.1",287,"helix-turn-helix transcriptional regulator"
"chromosome","NZ_CP016171.1",697683,700736,"+",,,"BAU08_RS03060","WP_066668053.1",1017,"molybdopterin-dependent oxidoreductase"
"chromosome","NZ_CP016171.1",700733,701551,"+",,,"BAU08_RS03065","WP_066344174.1",272,"FAD binding domain-containing protein"
"chromosome","NZ_CP016171.1",701548,702084,"+",,,"BAU08_RS03070","WP_066668054.1",178,"(2Fe-2S)-binding protein"
"chromosome","NZ_CP016171.1",702077,703639,"+",,,"BAU08_RS03075","WP_066344176.1",520,"AMP-binding protein"
"chromosome","NZ_CP016171.1",703681,704487,"+",,,"BAU08_RS03080","WP_066344178.1",268,"enoyl-CoA hydratase/isomerase family protein"
"chromosome","NZ_CP016171.1",704631,705776,"+",,,"BAU08_RS03085","WP_066357800.1",381,"ABC transporter substrate-binding protein"
"chromosome","NZ_CP016171.1",705798,706691,"+",,,"BAU08_RS03090","WP_066344179.1",297,"branched-chain amino acid ABC transporter permease"
"chromosome","NZ_CP016171.1",706750,707664,"+",,,"BAU08_RS03095","WP_066672523.1",304,"branched-chain amino acid ABC transporter permease"
"chromosome","NZ_CP016171.1",707700,708440,"+",,,"BAU08_RS03100","WP_197513553.1",246,"ATP-binding cassette domain-containing protein"
"chromosome","NZ_CP016171.1",708433,709140,"+",,,"BAU08_RS03105","WP_066668057.1",235,"ABC transporter ATP-binding protein"
"chromosome","NZ_CP016171.1",709249,709986,"-",,,"BAU08_RS03110","WP_066668059.1",245,"hypothetical protein"
"chromosome","NZ_CP016171.1",710161,711309,"+",,,"BAU08_RS03115","WP_066344193.1",382,"mandelate racemase/muconate lactonizing enzyme family protein"
"chromosome","NZ_CP016171.1",711346,712323,"+",,,"BAU08_RS03120","WP_066668064.1",325,"tripartite tricarboxylate transporter substrate binding protein"
"chromosome","NZ_CP016171.1",712363,713340,"-",,,"BAU08_RS03125","WP_082987945.1",325,"tripartite tricarboxylate transporter substrate binding protein"
"chromosome","NZ_CP016171.1",713695,713859,"+",,,"BAU08_RS27095","WP_156773992.1",54,"hypothetical protein"
"chromosome","NZ_CP016171.1",714046,715494,"+",,,"BAU08_RS03130","WP_066344197.1",482,"aldehyde dehydrogenase family protein"
"chromosome","NZ_CP016171.1",715566,717320,"+",,,"BAU08_RS03135","WP_066357814.1",584,"thiamine pyrophosphate-requiring protein"
"chromosome","NZ_CP016171.1",717330,718289,"+",,,"BAU08_RS03140","WP_066344202.1",319,"ketopantoate reductase family protein"
"chromosome","NZ_CP016171.1",718389,719372,"+",,,"BAU08_RS03145","WP_066668070.1",327,"tripartite tricarboxylate transporter substrate binding protein"
"chromosome","NZ_CP016171.1",719405,720190,"+",,,"BAU08_RS03150","WP_066668080.1",261,"helix-turn-helix domain-containing protein"
"chromosome","NZ_CP016171.1",720360,721253,"+",,,"BAU08_RS03155","WP_066344213.1",297,"TauD/TfdA family dioxygenase"
"chromosome","NZ_CP016171.1",721306,722292,"+",,,"BAU08_RS03160","WP_066668082.1",328,"tripartite tricarboxylate transporter substrate binding protein"
"chromosome","NZ_CP016171.1",722334,723236,"+",,,"BAU08_RS03165","WP_066344219.1",300,"3-hydroxyacyl-CoA dehydrogenase"
"chromosome","NZ_CP016171.1",723258,724130,"-",,,"BAU08_RS03170","WP_066344221.1",290,"isocitrate lyase/phosphoenolpyruvate mutase family protein"
"chromosome","NZ_CP016171.1",724413,725300,"+",,,"BAU08_RS03175","WP_066668084.1",295,"LysR family transcriptional regulator"
"chromosome","NZ_CP016171.1",725400,726380,"+",,,"BAU08_RS03180","WP_066668087.1",326,"tripartite tricarboxylate transporter substrate binding protein"
"chromosome","NZ_CP016171.1",726390,727523,"+",,,"BAU08_RS03185","WP_066668089.1",377,"FAD-binding oxidoreductase"
"chromosome","NZ_CP016171.1",727513,727857,"+",,,"BAU08_RS03190","WP_066344233.1",114,"(2Fe-2S)-binding protein"
"chromosome","NZ_CP016171.1",727859,729250,"+",,,"BAU08_RS03195","WP_066344237.1",463,"FAD-dependent oxidoreductase"
"chromosome","NZ_CP016171.1",729281,729652,"+",,,"BAU08_RS03200","WP_066344238.1",123,"RidA family protein"
"chromosome","NZ_CP016171.1",729692,730879,"-",,,"BAU08_RS03205","WP_066668092.1",395,"NADH:flavin oxidoreductase"
"chromosome","NZ_CP016171.1",730881,731276,"-",,,"BAU08_RS03210","WP_066668094.1",131,"RidA family protein"
"chromosome","NZ_CP016171.1",731425,732324,"+",,,"BAU08_RS03215","WP_066668095.1",299,"LysR family transcriptional regulator"
"chromosome","NZ_CP016171.1",732361,732825,"-",,,"BAU08_RS03220","WP_066668097.1",154,"winged helix-turn-helix transcriptional regulator"
"chromosome","NZ_CP016171.1",732959,734215,"+",,,"BAU08_RS03225","WP_066668100.1",418,"D-amino acid dehydrogenase"
"chromosome","NZ_CP016171.1",734212,735306,"+",,"alr","BAU08_RS03230","WP_066668103.1",364,"alanine racemase"
"chromosome","NZ_CP016171.1",735445,736815,"+",,,"BAU08_RS03235","WP_066668104.1",456,"MFS transporter"
"chromosome","NZ_CP016171.1",736889,737434,"-",,,"BAU08_RS03240","WP_066668106.1",181,"GNAT family N-acetyltransferase"
"chromosome","NZ_CP016171.1",737436,738011,"-",,,"BAU08_RS03245","WP_066344267.1",191,"helix-turn-helix domain-containing protein"
"chromosome","NZ_CP016171.1",738115,738912,"+",,,"BAU08_RS03250","WP_066344272.1",265,"nucleotidyltransferase domain-containing protein"
"chromosome","NZ_CP016171.1",738909,739313,"+",,,"BAU08_RS03255","WP_066668108.1",134,"NUDIX domain-containing protein"
"chromosome","NZ_CP016171.1",739402,740367,"+",,,"BAU08_RS03260","WP_082987947.1",321,"MBL fold metallo-hydrolase"
"chromosome","NZ_CP016171.1",740569,740976,"+",,,"BAU08_RS03265","WP_066344279.1",135,"MAPEG family protein"
"chromosome","NZ_CP016171.1",741028,741912,"+",,"yddG","BAU08_RS03270","WP_066672528.1",294,"aromatic amino acid DMT transporter YddG"
"chromosome","NZ_CP016171.1",741974,743362,"-",,,"BAU08_RS03275","WP_066344281.1",462,"tripartite tricarboxylate transporter permease"
"chromosome","NZ_CP016171.1",743359,743856,"-",,,"BAU08_RS03280","WP_066344283.1",165,"hypothetical protein"
"chromosome","NZ_CP016171.1",743913,745220,"-",,,"BAU08_RS03285","WP_066344285.1",435,"hydroxymethylglutaryl-CoA reductase, degradative"
"chromosome","NZ_CP016171.1",745349,746797,"+",,,"BAU08_RS03290","WP_066668113.1",482,"PLP-dependent aminotransferase family protein"
"chromosome","NZ_CP016171.1",746816,747082,"+",,,"BAU08_RS03295","WP_066668115.1",88,"hypothetical protein"
"chromosome","NZ_CP016171.1",747087,747542,"+",,,"BAU08_RS03300","WP_066668117.1",151,"YaiI/YqxD family protein"
"chromosome","NZ_CP016171.1",747668,748558,"-",,"gcvA","BAU08_RS03305","WP_066668119.1",296,"transcriptional regulator GcvA"
"chromosome","NZ_CP016171.1",748665,749426,"+",,,"BAU08_RS03310","WP_066344298.1",253,"glucose 1-dehydrogenase"
"chromosome","NZ_CP016171.1",749591,750346,"+",,,"BAU08_RS03315","WP_066344302.1",251,"TerC family protein"
"chromosome","NZ_CP016171.1",750401,751354,"-",,,"BAU08_RS03320","WP_066357834.1",317,"succinylglutamate desuccinylase/aspartoacylase family protein"
"chromosome","NZ_CP016171.1",751400,752404,"-",,,"BAU08_RS03325","WP_066668121.1",334,"tripartite tricarboxylate transporter substrate binding protein"
"chromosome","NZ_CP016171.1",752537,753451,"-",,,"BAU08_RS03330","WP_066668123.1",304,"LysR family transcriptional regulator"
"chromosome","NZ_CP016171.1",753702,755024,"+",,,"BAU08_RS03335","WP_066344310.1",440,"hypothetical protein"
"chromosome","NZ_CP016171.1",755021,757792,"-",,,"BAU08_RS03340","WP_066668124.1",923,"hypothetical protein"
"chromosome","NZ_CP016171.1",758014,759282,"-",,,"BAU08_RS03345","WP_066668126.1",422,"Hsp70 family protein"
"chromosome","NZ_CP016171.1",759471,760142,"-",,,"BAU08_RS03350","WP_066344316.1",223,"HAD family phosphatase"
"chromosome","NZ_CP016171.1",760246,760929,"-",,,"BAU08_RS03355","WP_197513474.1",227,"FCD domain-containing protein"
"chromosome","NZ_CP016171.1",761074,762510,"+",,,"BAU08_RS03360","WP_066344319.1",478,"aldehyde dehydrogenase"
"chromosome","NZ_CP016171.1",762548,763432,"+",,,"BAU08_RS03365","WP_197513555.1",294,"NAD-binding protein"
"chromosome","NZ_CP016171.1",763502,764461,"-",,,"BAU08_RS03370","WP_066668133.1",319,"tripartite tricarboxylate transporter substrate binding protein"
"chromosome","NZ_CP016171.1",764627,765562,"-",,,"BAU08_RS03375","WP_066344324.1",311,"LysR family transcriptional regulator"
"chromosome","NZ_CP016171.1",765724,766611,"+",,,"BAU08_RS03380","WP_066357843.1",295,"methyltransferase domain-containing protein"
"chromosome","NZ_CP016171.1",766679,767563,"-",,,"BAU08_RS03385","WP_066668136.1",294,"DMT family transporter"
"chromosome","NZ_CP016171.1",767677,768411,"-",,,"BAU08_RS03390","WP_197513557.1",244,"ATP-binding cassette domain-containing protein"
"chromosome","NZ_CP016171.1",768448,769098,"-",,,"BAU08_RS03395","WP_066344330.1",216,"amino acid ABC transporter permease"
"chromosome","NZ_CP016171.1",769095,769769,"-",,,"BAU08_RS03400","WP_066668140.1",224,"amino acid ABC transporter permease"
"chromosome","NZ_CP016171.1",769780,771270,"-",,,"BAU08_RS03405","WP_197513475.1",496,"MmgE/PrpD family protein"
"chromosome","NZ_CP016171.1",771355,772140,"-",,,"BAU08_RS03410","WP_066672532.1",261,"transporter substrate-binding domain-containing protein"
"chromosome","NZ_CP016171.1",772277,772690,"-",,,"BAU08_RS03415","WP_066344335.1",137,"RidA family protein"
"chromosome","NZ_CP016171.1",772731,773702,"-",,,"BAU08_RS03420","WP_066672533.1",323,"arginase family protein"
