#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
"chromosome","NZ_CP011118.1",611377,612285,"-",61793919,"murQ","FORC2_RS02700","WP_046694505.1",302,"N-acetylmuramic acid 6-phosphate etherase"
"chromosome","NZ_CP011118.1",612513,613373,"+",61793920,,"FORC2_RS02705","WP_046694506.1",286,"SIS domain-containing protein"
"chromosome","NZ_CP011118.1",613729,615600,"+",61793921,,"FORC2_RS02710","WP_046694507.1",623,"glycoside hydrolase family 3 protein"
"chromosome","NZ_CP011118.1",615618,616703,"+",61793922,,"FORC2_RS02715","WP_019079997.1",361,"hypothetical protein"
"chromosome","NZ_CP011118.1",616756,618087,"+",61793923,,"FORC2_RS02720","WP_019079996.1",443,"DUF1343 domain-containing protein"
"chromosome","NZ_CP011118.1",618473,619789,"+",61793924,,"FORC2_RS02725","WP_046694508.1",438,"MULTISPECIES: site-specific integrase"
"chromosome","NZ_CP011118.1",619794,620408,"+",61793925,,"FORC2_RS02730","WP_170972974.1",204,"MULTISPECIES: Fic family protein"
"chromosome","NZ_CP011118.1",620405,620563,"-",61797748,,"FORC2_RS23055","WP_103161909.1",52,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP011118.1",620940,621824,"+",61793926,,"FORC2_RS02735","WP_130974430.1",294,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP011118.1",622337,622573,"+",61793927,,"FORC2_RS02740","WP_046694510.1",78,"MULTISPECIES: AlpA family phage regulatory protein"
"chromosome","NZ_CP011118.1",622697,624121,"+",61793928,,"FORC2_RS02745","WP_046694511.1",474,"MULTISPECIES: DUF3987 domain-containing protein"
"chromosome","NZ_CP011118.1",624314,624934,"+",61793929,,"FORC2_RS02750","WP_046694512.1",206,"MULTISPECIES: inovirus Gp2 family protein"
"chromosome","NZ_CP011118.1",625727,626940,"+",61793931,,"FORC2_RS02765","WP_170972997.1",404,"MULTISPECIES: IS3 family transposase"
"chromosome","NZ_CP011118.1",628710,628973,"-",61797750,,"FORC2_RS23065","WP_071843346.1",87,"MULTISPECIES: transposase"
"chromosome","NZ_CP011118.1",628988,629251,"+",61797751,,"FORC2_RS23070","WP_046694516.1",87,"hypothetical protein"
"chromosome","NZ_CP011118.1",629480,629761,"+",61793933,,"FORC2_RS02785","WP_000643630.1",93,"MULTISPECIES: helix-turn-helix domain-containing protein"
"chromosome","NZ_CP011118.1",629796,630365,"+",61793934,"hsp20","FORC2_RS02790","WP_000350435.1",189,"MULTISPECIES: small heat shock protein sHSP20"
"chromosome","NZ_CP011118.1",630471,633320,"+",61793935,"clpK","FORC2_RS02795","WP_019077723.1",949,"MULTISPECIES: heat shock survival AAA family ATPase ClpK"
"chromosome","NZ_CP011118.1",633320,633511,"+",61793936,,"FORC2_RS02800","WP_039185901.1",63,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP011118.1",633572,635389,"+",61793937,,"FORC2_RS02805","WP_046694517.1",605,"ATP-dependent zinc metalloprotease FtsH"
"chromosome","NZ_CP011118.1",635477,635935,"+",61793938,"hsp20-GI","FORC2_RS02810","WP_001275372.1",152,"MULTISPECIES: small heat shock protein sHSP20-GI"
"chromosome","NZ_CP011118.1",635958,636872,"+",61793939,"yfdX1","FORC2_RS02815","WP_039185895.1",304,"MULTISPECIES: heat resistance protein YfdX1"
"chromosome","NZ_CP011118.1",636975,637862,"+",61793940,"yfdX2","FORC2_RS02820","WP_016154558.1",295,"MULTISPECIES: heat resistance protein YfdX2"
"chromosome","NZ_CP011118.1",637952,638563,"+",61793941,"hdeD-GI","FORC2_RS02825","WP_001090779.1",203,"MULTISPECIES: heat resistance membrane protein HdeD-GI"
"chromosome","NZ_CP011118.1",638643,639788,"+",61793942,,"FORC2_RS02830","WP_046694518.1",381,"hypothetical protein"
"chromosome","NZ_CP011118.1",639778,640218,"+",61793943,"trx-GI","FORC2_RS02835","WP_000786816.1",146,"MULTISPECIES: heat resistance system thioredoxin Trx-GI"
"chromosome","NZ_CP011118.1",640222,641937,"+",61793944,"kefB-GI","FORC2_RS02840","WP_039185889.1",571,"MULTISPECIES: heat resistance system K+/H+ antiporter KefB-GI"
"chromosome","NZ_CP011118.1",641934,642431,"+",61793945,"psiE-GI","FORC2_RS02845","WP_016154556.1",165,"MULTISPECIES: heat resistance protein PsiE-GI"
"chromosome","NZ_CP011118.1",642409,643374,"+",61793946,,"FORC2_RS02850","WP_046694519.1",321,"MULTISPECIES: M48 family metalloprotease"
"chromosome","NZ_CP011118.1",643399,644550,"+",61793947,,"FORC2_RS02855","WP_003847784.1",383,"MULTISPECIES: trypsin-like peptidase domain-containing protein"
"chromosome","NZ_CP011118.1",646468,647331,"+",61793948,,"FORC2_RS02870","WP_046694520.1",287,"MULTISPECIES: GTPase family protein"
"chromosome","NZ_CP011118.1",647425,648246,"+",61793949,,"FORC2_RS02875","WP_046694521.1",273,"MULTISPECIES: DUF945 domain-containing protein"
"chromosome","NZ_CP011118.1",648462,649163,"+",61793950,,"FORC2_RS02880","WP_046694522.1",233,"MULTISPECIES: WYL domain-containing protein"
"chromosome","NZ_CP011118.1",649344,650033,"+",61793951,,"FORC2_RS02885","WP_130973978.1",229,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP011118.1",650061,650534,"+",61793952,,"FORC2_RS02890","WP_046694524.1",157,"MULTISPECIES: hypothetical protein"
"chromosome","NZ_CP011118.1",650612,650851,"+",61793953,,"FORC2_RS02895","WP_046694525.1",79,"MULTISPECIES: DUF905 domain-containing protein"
"chromosome","NZ_CP011118.1",650948,651406,"+",61793954,,"FORC2_RS02900","WP_046694526.1",152,"MULTISPECIES: antirestriction protein"
"chromosome","NZ_CP011118.1",651422,651898,"+",61793955,,"FORC2_RS02905","WP_046694527.1",158,"MULTISPECIES: RadC family protein"
"chromosome","NZ_CP011118.1",651907,652128,"+",61797680,,"FORC2_RS22140","WP_071843347.1",73,"MULTISPECIES: DUF987 domain-containing protein"
"chromosome","NZ_CP011118.1",652146,652463,"+",61793956,,"FORC2_RS02910","WP_046694528.1",105,"MULTISPECIES: type IV toxin-antitoxin system YeeU family antitoxin"
"chromosome","NZ_CP011118.1",652484,652825,"+",61793957,,"FORC2_RS02915","WP_046694529.1",113,"MULTISPECIES: toxin"
"chromosome","NZ_CP011118.1",652941,653774,"+",61793958,,"FORC2_RS02920","WP_046694530.1",277,"MULTISPECIES: DUF4942 domain-containing protein"
"chromosome","NZ_CP011118.1",654160,655998,"-",61793960,"rpoD","FORC2_RS02930","WP_005160832.1",612,"RNA polymerase sigma factor RpoD"
"chromosome","NZ_CP011118.1",656156,657904,"-",61793961,"dnaG","FORC2_RS02935","WP_019079132.1",582,"DNA primase"
"chromosome","NZ_CP011118.1",658041,658256,"-",61793962,"rpsU","FORC2_RS02940","WP_001144069.1",71,"MULTISPECIES: 30S ribosomal protein S21"
"chromosome","NZ_CP011118.1",658630,659643,"+",61793963,"tsaD","FORC2_RS02945","WP_019079131.1",337,"tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD"
"chromosome","NZ_CP011118.1",659904,660557,"-",61793964,"plsY","FORC2_RS02950","WP_005160822.1",217,"glycerol-3-phosphate 1-O-acyltransferase PlsY"
"chromosome","NZ_CP011118.1",660665,661024,"+",61793965,"folB","FORC2_RS02955","WP_019079130.1",119,"MULTISPECIES: bifunctional dihydroneopterin aldolase/7,8-dihydroneopterin epimerase"
"chromosome","NZ_CP011118.1",661175,661993,"+",61793966,"bacA","FORC2_RS02960","WP_019079129.1",272,"undecaprenyl-diphosphate phosphatase"
"chromosome","NZ_CP011118.1",662068,663306,"-",61793967,,"FORC2_RS02965","WP_019082321.1",412,"multifunctional CCA addition/repair protein"
"chromosome","NZ_CP011118.1",663484,664104,"-",61793968,,"FORC2_RS02970","WP_005160811.1",206,"SH3 domain-containing protein"
"chromosome","NZ_CP011118.1",664430,665737,"+",61793969,,"FORC2_RS02975","WP_046695649.1",435,"inorganic triphosphatase"
"chromosome","NZ_CP011118.1",665761,668613,"+",61793970,"glnE","FORC2_RS02980","WP_046694531.1",950,"bifunctional"
"chromosome","NZ_CP011118.1",668740,670170,"+",61793971,"hldE","FORC2_RS02985","WP_019082324.1",476,"bifunctional D-glycero-beta-D-manno-heptose-7-phosphate kinase/D-glycero-beta-D-manno-heptose 1-phosphate adenylyltransferase HldE"
"chromosome","NZ_CP011118.1",670304,671554,"+",61793972,"yjeH","FORC2_RS02990","WP_046050211.1",416,"L-methionine/branched-chain amino acid transporter"
"chromosome","NZ_CP011118.1",671598,671897,"-",61793973,,"FORC2_RS02995","WP_019079123.1",99,"accessory factor UbiK family protein"
"chromosome","NZ_CP011118.1",672361,673014,"+",61793974,"ribB","FORC2_RS03000","WP_011817217.1",217,"MULTISPECIES: 3,4-dihydroxy-2-butanone-4-phosphate synthase"
"chromosome","NZ_CP011118.1",673274,674056,"+",61793975,"ygiD","FORC2_RS03005","WP_019082326.1",260,"4,5-DOPA dioxygenase extradiol"
"chromosome","NZ_CP011118.1",674294,675454,"-",61793976,,"FORC2_RS03010","WP_046694532.1",386,"glutathionylspermidine synthase family protein"
"chromosome","NZ_CP011118.1",675465,676154,"-",61793977,,"FORC2_RS03015","WP_019079121.1",229,"DUF1190 family protein"
"chromosome","NZ_CP011118.1",676403,677884,"-",61793978,"tolC","FORC2_RS03020","WP_019079119.1",493,"outer membrane channel protein TolC"
"chromosome","NZ_CP011118.1",678337,678969,"+",61793979,"nudF","FORC2_RS03025","WP_046694533.1",210,"ADP-ribose diphosphatase"
"chromosome","NZ_CP011118.1",679125,679550,"+",61793980,,"FORC2_RS03030","WP_019079117.1",141,"MULTISPECIES: DUF1249 family protein"
"chromosome","NZ_CP011118.1",679630,680457,"+",61793981,"cpdA","FORC2_RS03035","WP_046050212.1",275,"3\\',5\\'-cyclic-AMP phosphodiesterase"
"chromosome","NZ_CP011118.1",680457,681038,"+",61793982,"yqiA","FORC2_RS03040","WP_019079115.1",193,"esterase YqiA"
"chromosome","NZ_CP011118.1",681153,683048,"+",61793983,"parE","FORC2_RS03045","WP_019079114.1",631,"DNA topoisomerase IV subunit B"
"chromosome","NZ_CP011118.1",683052,683975,"+",61793984,,"FORC2_RS03050","WP_046694534.1",307,"LysR family transcriptional regulator"
"chromosome","NZ_CP011118.1",684090,684395,"-",61793985,,"FORC2_RS03055","WP_046050214.1",101,"antibiotic biosynthesis monooxygenase"
"chromosome","NZ_CP011118.1",684428,685021,"-",61793986,,"FORC2_RS03060","WP_046694535.1",197,"NAD(P)H-dependent oxidoreductase"
"chromosome","NZ_CP011118.1",685347,687623,"+",61793987,"parC","FORC2_RS03065","WP_019079111.1",758,"DNA topoisomerase IV subunit A"
"chromosome","NZ_CP011118.1",687805,688536,"+",61793988,,"FORC2_RS03070","WP_019079110.1",243,"1-acylglycerol-3-phosphate O-acyltransferase"
"chromosome","NZ_CP011118.1",688699,690120,"+",61793989,"ftsP","FORC2_RS03075","WP_046694536.1",473,"cell division protein FtsP"
"chromosome","NZ_CP011118.1",690347,690571,"+",61793990,,"FORC2_RS03080","WP_046694537.1",74,"hypothetical protein"
"chromosome","NZ_CP011118.1",690786,693089,"+",61793991,,"FORC2_RS03085","WP_046694538.1",767,"YgiQ family radical SAM protein"
"chromosome","NZ_CP011118.1",693099,693932,"-",61793992,"dkgA","FORC2_RS03090","WP_019079107.1",277,"2,5-didehydrogluconate reductase DkgA"
"chromosome","NZ_CP011118.1",694150,695307,"-",61793993,"yqhD","FORC2_RS03095","WP_046050218.1",385,"alcohol dehydrogenase"
"chromosome","NZ_CP011118.1",695557,696450,"+",61793994,,"FORC2_RS03100","WP_046050219.1",297,"AraC family transcriptional regulator"
"chromosome","NZ_CP011118.1",696505,697167,"-",61793995,,"FORC2_RS03105","WP_005160739.1",220,"MULTISPECIES: DedA family protein"
"chromosome","NZ_CP011118.1",697371,698582,"-",61793996,"metC","FORC2_RS03110","WP_046694539.1",403,"cystathionine beta-lyase"
"chromosome","NZ_CP011118.1",699064,700080,"+",61793997,"exbB","FORC2_RS03115","WP_080343440.1",338,"tol-pal system-associated acyl-CoA thioesterase"
"chromosome","NZ_CP011118.1",700084,700509,"+",61793998,"exbD","FORC2_RS03120","WP_019079103.1",141,"TonB system transport protein ExbD"
"chromosome","NZ_CP011118.1",700561,701940,"-",61793999,,"FORC2_RS03125","WP_080343441.1",459,"TadE/TadG family protein"
"chromosome","NZ_CP011118.1",701972,702559,"-",61794000,,"FORC2_RS03130","WP_046050222.1",195,"pseudopilin"
"chromosome","NZ_CP011118.1",702543,703067,"-",61794001,,"FORC2_RS03135","WP_019082338.1",174,"MULTISPECIES: pilus assembly protein"
"chromosome","NZ_CP011118.1",703067,703819,"-",61794002,,"FORC2_RS03140","WP_046050223.1",250,"tetratricopeptide repeat protein"
"chromosome","NZ_CP011118.1",703812,704642,"-",61794003,,"FORC2_RS03145","WP_046050224.1",276,"type II secretion system F family protein"
"chromosome","NZ_CP011118.1",704639,705532,"-",61794004,,"FORC2_RS03150","WP_046050225.1",297,"type II secretion system F family protein"
"chromosome","NZ_CP011118.1",705529,706815,"-",61794005,,"FORC2_RS03155","WP_019079097.1",428,"CpaF family protein"
"chromosome","NZ_CP011118.1",706832,707956,"-",61794006,,"FORC2_RS03160","WP_046050226.1",374,"pilus assembly protein CpaE"
"chromosome","NZ_CP011118.1",707947,708228,"-",61794007,,"FORC2_RS03165","WP_019079095.1",93,"hypothetical protein"
"chromosome","NZ_CP011118.1",708225,709553,"-",61794008,,"FORC2_RS03170","WP_019079094.1",442,"type II and III secretion system protein family protein"
"chromosome","NZ_CP011118.1",709550,710383,"-",61794009,,"FORC2_RS03175","WP_019082340.1",277,"hypothetical protein"
"chromosome","NZ_CP011118.1",710423,710845,"-",61794010,,"FORC2_RS03180","WP_019079093.1",140,"prepilin peptidase"
"chromosome","NZ_CP011118.1",710914,711108,"-",61794011,,"FORC2_RS03185","WP_046050228.1",64,"hypothetical protein"
"chromosome","NZ_CP011118.1",711311,711910,"-",61794012,,"FORC2_RS03190","WP_046050229.1",199,"membrane protein"
"chromosome","NZ_CP011118.1",712451,713116,"+",61794013,"alkB","FORC2_RS03195","WP_046694541.1",221,"DNA oxidative demethylase AlkB"
"chromosome","NZ_CP011118.1",713183,716314,"-",61794014,,"FORC2_RS03200","WP_046694542.1",1043,"efflux RND transporter permease subunit"
"chromosome","NZ_CP011118.1",716311,717840,"-",61794015,,"FORC2_RS03205","WP_046694543.1",509,"efflux RND transporter periplasmic adaptor subunit"
"chromosome","NZ_CP011118.1",717837,719135,"-",61794016,,"FORC2_RS03210","WP_046050233.1",432,"TolC family protein"
"chromosome","NZ_CP011118.1",719149,719538,"-",61794017,,"FORC2_RS03215","WP_046694544.1",129,"copper-binding protein"
"chromosome","NZ_CP011118.1",719612,720025,"-",61794018,,"FORC2_RS03220","WP_019079085.1",137,"hypothetical protein"
"chromosome","NZ_CP011118.1",720340,722556,"-",61794019,,"FORC2_RS03225","WP_046050235.1",738,"TonB-dependent siderophore receptor"
"chromosome","NZ_CP011118.1",723033,724325,"+",61794020,"fes","FORC2_RS03230","WP_046694545.1",430,"enterochelin esterase"
"chromosome","NZ_CP011118.1",724340,725158,"-",61794021,,"FORC2_RS03235","WP_046050237.1",272,"ABC transporter ATP-binding protein"
"chromosome","NZ_CP011118.1",725155,726198,"-",61794022,"fepG","FORC2_RS03240","WP_019079081.1",347,"iron-enterobactin ABC transporter permease"
"chromosome","NZ_CP011118.1",726195,727262,"-",61794023,"fepD","FORC2_RS03245","WP_046694546.1",355,"Fe(3+)-siderophore ABC transporter permease"
"chromosome","NZ_CP011118.1",727614,728657,"-",61794024,"fepB","FORC2_RS03250","WP_046694547.1",347,"Fe2+-enterobactin ABC transporter substrate-binding protein"
"chromosome","NZ_CP011118.1",729154,730464,"+",61794025,,"FORC2_RS03255","WP_019079078.1",436,"MFS transporter"
"chromosome","NZ_CP011118.1",730491,731474,"+",61794026,,"FORC2_RS03260","WP_046694548.1",327,"SDR family oxidoreductase"
"chromosome","NZ_CP011118.1",732068,733642,"+",61794027,,"FORC2_RS03265","WP_019079076.1",524,"Tar ligand binding domain-containing protein"
"chromosome","NZ_CP011118.1",733855,734844,"+",61794028,,"FORC2_RS03270","WP_046694549.1",329,"hypothetical protein"
"chromosome","NZ_CP011118.1",736659,737426,"+",61794030,"lafU","FORC2_RS03280","WP_046695650.1",255,"putative lateral flagellar export/assembly protein LafU"
"chromosome","NZ_CP011118.1",737546,738013,"-",61794031,,"FORC2_RS03285","WP_019082357.1",155,"glycine zipper 2TM domain-containing protein"
"chromosome","NZ_CP011118.1",738718,739833,"+",61794032,"hybO","FORC2_RS03290","WP_019079071.1",371,"hydrogenase 2 small subunit"
"chromosome","NZ_CP011118.1",739836,740846,"+",61794033,"hybA","FORC2_RS03295","WP_046050245.1",336,"hydrogenase 2 operon protein HybA"
"chromosome","NZ_CP011118.1",740833,742032,"+",61794034,"hybB","FORC2_RS03300","WP_046050246.1",399,"Ni/Fe-hydrogenase cytochrome b subunit"
"chromosome","NZ_CP011118.1",742010,743704,"+",61794035,"hybC","FORC2_RS03305","WP_046694551.1",564,"hydrogenase 2 large subunit"
"chromosome","NZ_CP011118.1",743704,744195,"+",61794036,,"FORC2_RS03310","WP_046050248.1",163,"HyaD/HybD family hydrogenase maturation endopeptidase"
"chromosome","NZ_CP011118.1",744188,744685,"+",61794037,"hybE","FORC2_RS03315","WP_046050249.1",165,"hydrogenase-2 assembly chaperone"
"chromosome","NZ_CP011118.1",744678,745019,"+",61794038,"hypA","FORC2_RS03320","WP_019079065.1",113,"hydrogenase maturation nickel metallochaperone HypA"
"chromosome","NZ_CP011118.1",745040,746122,"+",61794039,"hypB","FORC2_RS03325","WP_046694552.1",360,"hydrogenase nickel incorporation protein HypB"
"chromosome","NZ_CP011118.1",746113,746397,"+",61794040,"hybG","FORC2_RS03330","WP_005173940.1",94,"MULTISPECIES: hydrogenase maturation factor HybG"
"chromosome","NZ_CP011118.1",746384,747487,"+",61794041,"hypD","FORC2_RS03335","WP_046694553.1",367,"hydrogenase formation protein HypD"
"chromosome","NZ_CP011118.1",747500,748516,"+",61794042,"hypE","FORC2_RS03340","WP_046694554.1",338,"hydrogenase expression/formation protein HypE"
"chromosome","NZ_CP011118.1",748529,750805,"+",61794043,"hypF","FORC2_RS03345","WP_046694555.1",758,"carbamoyltransferase HypF"
"chromosome","NZ_CP011118.1",750892,751671,"+",61794044,"thiM","FORC2_RS03350","WP_046694556.1",259,"hydroxyethylthiazole kinase"
"chromosome","NZ_CP011118.1",751867,752550,"+",61794045,,"FORC2_RS03360","WP_046694558.1",227,"DUF3313 domain-containing protein"
"chromosome","NZ_CP011118.1",752617,755181,"-",61794046,,"FORC2_RS03365","WP_046694559.1",854,"EAL domain-containing protein"
"chromosome","NZ_CP011118.1",755623,756825,"+",61794047,,"FORC2_RS03370","WP_046050258.1",400,"efflux RND transporter periplasmic adaptor subunit"
"chromosome","NZ_CP011118.1",756838,759963,"+",61794048,,"FORC2_RS03375","WP_046050259.1",1041,"efflux RND transporter permease subunit"
"chromosome","NZ_CP011118.1",760503,761150,"+",61794049,,"FORC2_RS03380","WP_019079055.1",215,"helix-turn-helix transcriptional regulator"
"chromosome","NZ_CP011118.1",761441,761854,"+",61794050,,"FORC2_RS03385","WP_071843407.1",137,"helix-turn-helix domain-containing protein"
"chromosome","NZ_CP011118.1",762209,763711,"+",61794051,"proP","FORC2_RS03390","WP_032900521.1",500,"glycine betaine/L-proline transporter ProP"
"chromosome","NZ_CP011118.1",763895,764455,"+",61794052,"cueP","FORC2_RS03395","WP_026017799.1",186,"copper-binding periplasmic metallochaperone CueP"
"chromosome","NZ_CP011118.1",764634,765161,"+",61794053,,"FORC2_RS03400","WP_046050262.1",175,"isochorismatase family protein"
"chromosome","NZ_CP011118.1",765242,766861,"-",61794054,,"FORC2_RS03405","WP_019079048.1",539,"Na/Pi cotransporter family protein"
"chromosome","NZ_CP011118.1",766950,768020,"-",61794055,,"FORC2_RS03410","WP_046050263.1",356,"nucleoside hydrolase"
"chromosome","NZ_CP011118.1",768045,769085,"-",61794056,,"FORC2_RS03415","WP_161803518.1",346,"substrate-binding domain-containing protein"
"chromosome","NZ_CP011118.1",769358,770761,"-",61794057,,"FORC2_RS03420","WP_005157204.1",467,"MHS family MFS transporter"
"chromosome","NZ_CP011118.1",771114,771746,"-",61794058,,"FORC2_RS03425","WP_019082376.1",210,"FMN-binding negative transcriptional regulator"
"chromosome","NZ_CP011118.1",771883,773373,"+",61794059,,"FORC2_RS03430","WP_046694560.1",496,"PLP-dependent aminotransferase family protein"
"chromosome","NZ_CP011118.1",773414,774331,"-",61794060,,"FORC2_RS03435","WP_046694561.1",305,"DMT family transporter"
"chromosome","NZ_CP011118.1",774993,776024,"+",61794061,,"FORC2_RS03440","WP_046050267.1",343,"methyltransferase"
"chromosome","NZ_CP011118.1",776248,777279,"+",61794062,,"FORC2_RS03445","WP_046050268.1",343,"methyltransferase"
"chromosome","NZ_CP011118.1",777578,778531,"+",61794063,,"FORC2_RS03450","WP_046050269.1",317,"siderophore ABC transporter substrate-binding protein"
"chromosome","NZ_CP011118.1",778541,779500,"+",61794064,,"FORC2_RS03455","WP_005173884.1",319,"ABC transporter permease"
"chromosome","NZ_CP011118.1",779490,780497,"+",61794065,,"FORC2_RS03460","WP_019079040.1",335,"iron chelate uptake ABC transporter family permease subunit"
"chromosome","NZ_CP011118.1",780494,781252,"+",61794066,,"FORC2_RS03465","WP_046694562.1",252,"ABC transporter ATP-binding protein"
"chromosome","NZ_CP011118.1",781395,782180,"-",61794067,"map","FORC2_RS03470","WP_046694563.1",261,"type I methionyl aminopeptidase"
"chromosome","NZ_CP011118.1",782177,782428,"-",61794068,,"FORC2_RS03475","WP_019079039.1",83,"ParD-like family protein"
"chromosome","NZ_CP011118.1",782813,784276,"+",61794069,,"FORC2_RS03480","WP_046694564.1",487,"amidohydrolase family protein"
"chromosome","NZ_CP011118.1",784341,784676,"+",61794070,,"FORC2_RS03485","WP_172666720.1",111,"hypothetical protein"
"chromosome","NZ_CP011118.1",784686,785735,"+",61794071,"mdtN","FORC2_RS03490","WP_046050272.1",349,"multidrug transporter subunit MdtN"
"chromosome","NZ_CP011118.1",785719,787623,"+",61794072,,"FORC2_RS03495","WP_046050273.1",634,"FUSC family protein"
"chromosome","NZ_CP011118.1",787625,789145,"+",61794073,,"FORC2_RS03500","WP_046694565.1",506,"TolC family protein"
"chromosome","NZ_CP011118.1",789891,792053,"+",61794074,"speF","FORC2_RS03505","WP_046050275.1",720,"ornithine decarboxylase SpeF"
"chromosome","NZ_CP011118.1",792175,793494,"+",61794075,"potE","FORC2_RS03510","WP_046050276.1",439,"putrescine-ornithine antiporter"
"chromosome","NZ_CP011118.1",793848,795257,"+",61794076,,"FORC2_RS03515","WP_046694566.1",469,"hypothetical protein"
"chromosome","NZ_CP011118.1",795644,796717,"-",61794077,,"FORC2_RS03525","WP_019079030.1",357,"linear amide C-N hydrolase"
"chromosome","NZ_CP011118.1",797207,797878,"-",61794078,,"FORC2_RS03530","WP_046694568.1",223,"response regulator transcription factor"
"chromosome","NZ_CP011118.1",798235,798948,"-",61794079,,"FORC2_RS03535","WP_127908115.1",237,"HAMP domain-containing histidine kinase"
"chromosome","NZ_CP011118.1",799104,799589,"-",61794080,,"FORC2_RS03540","WP_046694570.1",161,"hypothetical protein"
"chromosome","NZ_CP011118.1",799605,800333,"-",61794081,,"FORC2_RS03545","WP_026017794.1",242,"response regulator"
"chromosome","NZ_CP011118.1",801432,803594,"+",61794083,"speF","FORC2_RS03560","WP_046694571.1",720,"ornithine decarboxylase SpeF"
"chromosome","NZ_CP011118.1",803663,804412,"-",61794084,,"FORC2_RS03565","WP_019082387.1",249,"sulfite exporter TauE/SafE family protein"
"chromosome","NZ_CP011118.1",804585,805661,"-",61794085,"mltC","FORC2_RS03570","WP_005157159.1",358,"MULTISPECIES: membrane-bound lytic murein transglycosylase MltC"
"chromosome","NZ_CP011118.1",805799,806071,"-",61794086,,"FORC2_RS03575","WP_004703528.1",90,"MULTISPECIES: oxidative damage protection protein"
"chromosome","NZ_CP011118.1",806133,807275,"-",61794087,"mutY","FORC2_RS03580","WP_019079025.1",380,"A/G-specific adenine glycosylase"
"chromosome","NZ_CP011118.1",807455,808174,"+",61794088,"trmB","FORC2_RS03585","WP_046050284.1",239,"tRNA (guanosine(46)-N7)-methyltransferase TrmB"
"chromosome","NZ_CP011118.1",808174,808500,"+",61794089,,"FORC2_RS03590","WP_005173625.1",108,"MULTISPECIES: YggL family protein"
"chromosome","NZ_CP011118.1",808612,809556,"+",61794090,"glsB","FORC2_RS03595","WP_026017793.1",314,"MULTISPECIES: glutaminase B"
"chromosome","NZ_CP011118.1",809659,810399,"+",61794091,,"FORC2_RS03600","WP_011817048.1",246,"DUF2884 domain-containing protein"
"chromosome","NZ_CP011118.1",810608,811738,"-",61794092,"hemW","FORC2_RS03605","WP_046050285.1",376,"radical SAM family heme chaperone HemW"
"chromosome","NZ_CP011118.1",811731,812324,"-",61794093,,"FORC2_RS03610","WP_046050286.1",197,"XTP/dITP diphosphatase"
"chromosome","NZ_CP011118.1",812366,812656,"-",61794094,,"FORC2_RS03615","WP_005173614.1",96,"MULTISPECIES: YggU family protein"
"chromosome","NZ_CP011118.1",812653,813207,"-",61794095,,"FORC2_RS03620","WP_019079021.1",184,"YggT family protein"
"chromosome","NZ_CP011118.1",813336,814157,"-",61794096,,"FORC2_RS03625","WP_046050287.1",273,"pyrroline-5-carboxylate reductase"
"chromosome","NZ_CP011118.1",814193,814888,"-",61794097,,"FORC2_RS03630","WP_046050288.1",231,"YggS family pyridoxal phosphate-dependent enzyme"
"chromosome","NZ_CP011118.1",814908,816041,"+",61794098,,"FORC2_RS03635","WP_046694572.1",377,"type IV pilus twitching motility protein PilT"
"chromosome","NZ_CP011118.1",816108,817232,"-",61794099,"aguA","FORC2_RS03640","WP_019079017.1",374,"agmatine deiminase"
"chromosome","NZ_CP011118.1",817236,818120,"-",61794100,"aguB","FORC2_RS03645","WP_005157118.1",294,"MULTISPECIES: N-carbamoylputrescine amidase"
"chromosome","NZ_CP011118.1",818303,818725,"-",61794101,"ruvX","FORC2_RS03650","WP_019082392.1",140,"Holliday junction resolvase RuvX"
"chromosome","NZ_CP011118.1",818725,819288,"-",61794102,,"FORC2_RS03655","WP_046050291.1",187,"YqgE/AlgH family protein"
"chromosome","NZ_CP011118.1",819476,820429,"-",61794103,"gshB","FORC2_RS03660","WP_019079014.1",317,"glutathione synthase"
"chromosome","NZ_CP011118.1",820455,821186,"-",61794104,"rsmE","FORC2_RS03665","WP_019079013.1",243,"16S rRNA (uracil(1498)-N(3))-methyltransferase"
"chromosome","NZ_CP011118.1",821232,821939,"-",61794105,"endA","FORC2_RS03670","WP_019082395.1",235,"deoxyribonuclease I"
"chromosome","NZ_CP011118.1",822037,822549,"-",61794106,,"FORC2_RS03675","WP_046051973.1",170,"SprT family zinc-dependent metalloprotease"
"chromosome","NZ_CP011118.1",822676,823005,"+",61794107,,"FORC2_RS03680","WP_046694573.1",109,"helix-turn-helix transcriptional regulator"
"chromosome","NZ_CP011118.1",823002,823433,"+",61794108,,"FORC2_RS03685","WP_046050292.1",143,"YeeE/YedE family protein"
"chromosome","NZ_CP011118.1",823450,823869,"+",61794109,,"FORC2_RS03690","WP_019079008.1",139,"YeeE/YedE family protein"
"chromosome","NZ_CP011118.1",823934,825088,"-",61794110,"metK","FORC2_RS03695","WP_019079007.1",384,"methionine adenosyltransferase"
"chromosome","NZ_CP011118.1",826092,828071,"+",61794111,"speA","FORC2_RS03700","WP_019082398.1",659,"biosynthetic arginine decarboxylase"
