#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
"chromosome 1","NZ_LR134352.1",1927981,1929144,"+",,,"EL493_RS09010","WP_030200339.1",387,"amidohydrolase"
"chromosome 1","NZ_LR134352.1",1929266,1929727,"-",,,"EL493_RS09015","WP_022567362.1",153,"gamma-glutamylcyclotransferase"
"chromosome 1","NZ_LR134352.1",1929937,1931337,"+",,,"EL493_RS09020","WP_019045284.1",466,"NAD(P)H-quinone dehydrogenase"
"chromosome 1","NZ_LR134352.1",1931643,1932659,"+",,,"EL493_RS09025","WP_019045285.1",338,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",1932731,1933981,"+",,,"EL493_RS09030","WP_019045286.1",416,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",1934075,1935256,"+",,,"EL493_RS09035","WP_019045287.1",393,"PLP-dependent aminotransferase family protein"
"chromosome 1","NZ_LR134352.1",1935266,1936762,"-",,"glpK","EL493_RS09040","WP_019045288.1",498,"glycerol kinase GlpK"
"chromosome 1","NZ_LR134352.1",1936926,1938707,"+",,"glpD","EL493_RS09045","WP_022567364.1",593,"glycerol-3-phosphate dehydrogenase"
"chromosome 1","NZ_LR134352.1",1938709,1939542,"-",,,"EL493_RS09050","WP_019045290.1",277,"MBL fold metallo-hydrolase"
"chromosome 1","NZ_LR134352.1",1939542,1940102,"-",,,"EL493_RS09055","WP_019045291.1",186,"TetR/AcrR family transcriptional regulator"
"chromosome 1","NZ_LR134352.1",1940135,1940914,"-",,,"EL493_RS09060","WP_019045292.1",259,"Fpg/Nei family DNA glycosylase"
"chromosome 1","NZ_LR134352.1",1940919,1945961,"-",,,"EL493_RS09065","WP_019045293.1",1680,"DEAD/DEAH box helicase"
"chromosome 1","NZ_LR134352.1",1946064,1946612,"+",,,"EL493_RS09070","WP_022567366.1",182,"histidine phosphatase family protein"
"chromosome 1","NZ_LR134352.1",1946784,1948307,"-",,,"EL493_RS09080","WP_019045295.1",507,"aldehyde dehydrogenase family protein"
"chromosome 1","NZ_LR134352.1",1948422,1948874,"+",,,"EL493_RS09085","WP_030200325.1",150,"Lrp/AsnC family transcriptional regulator"
"chromosome 1","NZ_LR134352.1",1948940,1950280,"+",,,"EL493_RS09090","WP_019045297.1",446,"L-lysine 6-transaminase"
"chromosome 1","NZ_LR134352.1",1950354,1951469,"+",,,"EL493_RS09095","WP_019045298.1",371,"metallophosphoesterase"
"chromosome 1","NZ_LR134352.1",1951927,1952271,"-",,,"EL493_RS09100","WP_019045299.1",114,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",1952324,1953274,"-",,,"EL493_RS09105","WP_051719386.1",316,"patatin family protein"
"chromosome 1","NZ_LR134352.1",1953449,1955254,"-",,,"EL493_RS09110","WP_022567370.1",601,"acetyl/propionyl/methylcrotonyl-CoA carboxylase subunit alpha"
"chromosome 1","NZ_LR134352.1",1955441,1956331,"-",,,"EL493_RS09115","WP_022567371.1",296,"sulfurtransferase"
"chromosome 1","NZ_LR134352.1",1956484,1957257,"+",,,"EL493_RS09120","WP_019045303.1",257,"helix-turn-helix domain-containing protein"
"chromosome 1","NZ_LR134352.1",1957183,1957818,"-",,"maf","EL493_RS09125","WP_019045304.1",211,"septum formation inhibitor Maf"
"chromosome 1","NZ_LR134352.1",1957825,1958154,"-",,,"EL493_RS09130","WP_030200323.1",109,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",1958318,1959958,"-",,,"EL493_RS09135","WP_019045306.1",546,"acyl-CoA carboxylase subunit beta"
"chromosome 1","NZ_LR134352.1",1960082,1960876,"+",,,"EL493_RS09140","WP_019045307.1",264,"biotin-"
"chromosome 1","NZ_LR134352.1",1960928,1961902,"-",,,"EL493_RS09145","WP_019045308.1",324,"acyl-ACP desaturase"
"chromosome 1","NZ_LR134352.1",1962031,1962561,"+",,,"EL493_RS09150","WP_019045309.1",176,"PH domain-containing protein"
"chromosome 1","NZ_LR134352.1",1962602,1963303,"+",,,"EL493_RS09155","WP_019045310.1",233,"response regulator transcription factor"
"chromosome 1","NZ_LR134352.1",1963312,1964619,"+",,,"EL493_RS09160","WP_019045311.1",435,"HAMP domain-containing histidine kinase"
"chromosome 1","NZ_LR134352.1",1964622,1965170,"-",,,"EL493_RS09165","WP_022567373.1",182,"GtrA family protein"
"chromosome 1","NZ_LR134352.1",1965210,1966436,"+",,,"EL493_RS09170","WP_022567374.1",408,"5-(carboxyamino)imidazole ribonucleotide synthase"
"chromosome 1","NZ_LR134352.1",1966586,1967092,"+",,"purE","EL493_RS09175","WP_019045314.1",168,"5-(carboxyamino)imidazole ribonucleotide mutase"
"chromosome 1","NZ_LR134352.1",1967180,1967836,"+",,,"EL493_RS09180","WP_019045315.1",218,"TetR family transcriptional regulator"
"chromosome 1","NZ_LR134352.1",1967991,1969148,"+",,,"EL493_RS09185","WP_019045316.1",385,"acyl-CoA dehydrogenase"
"chromosome 1","NZ_LR134352.1",1969703,1970386,"+",,,"EL493_RS32240","WP_019045317.1",227,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",1970383,1984080,"+",,,"EL493_RS09190","WP_019045318.1",4565,"non-ribosomal peptide synthetase"
"chromosome 1","NZ_LR134352.1",1984120,1984896,"-",,,"EL493_RS09195","WP_022567376.1",258,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",1984887,1985948,"-",,,"EL493_RS09200","WP_022567377.1",353,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",1985941,1987164,"-",,,"EL493_RS09205","WP_019045321.1",407,"MFS transporter"
"chromosome 1","NZ_LR134352.1",1987172,1988113,"-",,,"EL493_RS09210","WP_019045322.1",313,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",1988103,1989023,"-",,,"EL493_RS09215","WP_019045323.1",306,"HEXXH motif domain-containing protein"
"chromosome 1","NZ_LR134352.1",1989298,1990095,"-",,,"EL493_RS09220","WP_162178131.1",265,"phytanoyl-CoA dioxygenase family protein"
"chromosome 1","NZ_LR134352.1",1990471,1992030,"+",,,"EL493_RS09225","WP_022567380.1",519,"ATP-binding protein"
"chromosome 1","NZ_LR134352.1",1992053,1992337,"-",,,"EL493_RS09230","WP_019045326.1",94,"N-acetyltransferase"
"chromosome 1","NZ_LR134352.1",1992378,1993736,"-",,,"EL493_RS09235","WP_030200307.1",452,"FAD-binding protein"
"chromosome 1","NZ_LR134352.1",1994047,1994376,"+",,,"EL493_RS09240","WP_019045328.1",109,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",1994433,1994936,"+",,,"EL493_RS09245","WP_019045329.1",167,"GtrA family protein"
"chromosome 1","NZ_LR134352.1",1994907,1995581,"-",,,"EL493_RS09250","WP_019045330.1",224,"Type 1 glutamine amidotransferase-like domain-containing protein"
"chromosome 1","NZ_LR134352.1",1995581,1996423,"-",,,"EL493_RS09255","WP_019045331.1",280,"maleylpyruvate isomerase family mycothiol-dependent enzyme"
"chromosome 1","NZ_LR134352.1",1996420,1996872,"-",,,"EL493_RS09260","WP_019045332.1",150,"HIT family protein"
"chromosome 1","NZ_LR134352.1",1997282,1998400,"+",,,"EL493_RS09265","WP_022567382.1",372,"Re/Si-specific NAD(P)(+) transhydrogenase subunit alpha"
"chromosome 1","NZ_LR134352.1",1998400,1998702,"+",,,"EL493_RS09270","WP_019045334.1",100,"NAD(P) transhydrogenase subunit alpha"
"chromosome 1","NZ_LR134352.1",1998720,2000138,"+",,,"EL493_RS09275","WP_030200304.1",472,"NAD(P)(+) transhydrogenase (Re/Si-specific) subunit beta"
"chromosome 1","NZ_LR134352.1",2000310,2001053,"-",,,"EL493_RS09280","WP_019045336.1",247,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",2001207,2002202,"-",,,"EL493_RS09285","WP_030200303.1",331,"ABC transporter substrate-binding protein"
"chromosome 1","NZ_LR134352.1",2002239,2011118,"-",,,"EL493_RS09290","WP_019045338.1",2959,"non-ribosomal peptide synthetase"
"chromosome 1","NZ_LR134352.1",2011204,2011860,"-",,,"EL493_RS09295","WP_022567384.1",218,"isochorismatase family protein"
"chromosome 1","NZ_LR134352.1",2011892,2013040,"-",,,"EL493_RS09300","WP_019045340.1",382,"chorismate-binding protein"
"chromosome 1","NZ_LR134352.1",2013037,2013870,"-",,,"EL493_RS09305","WP_019045341.1",277,"SDR family oxidoreductase"
"chromosome 1","NZ_LR134352.1",2013968,2015614,"+",,,"EL493_RS09310","WP_022567385.1",548,"AMP-binding protein"
"chromosome 1","NZ_LR134352.1",2015655,2015870,"-",,,"EL493_RS09315","WP_019045343.1",71,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",2015874,2016713,"-",,,"EL493_RS09320","WP_019045344.1",279,"siderophore-interacting protein"
"chromosome 1","NZ_LR134352.1",2016710,2017936,"-",,"entS","EL493_RS09325","WP_019045345.1",408,"enterobactin transporter EntS"
"chromosome 1","NZ_LR134352.1",2017933,2018928,"-",,,"EL493_RS09330","WP_019045346.1",331,"ABC transporter substrate-binding protein"
"chromosome 1","NZ_LR134352.1",2018974,2019786,"-",,,"EL493_RS09335","WP_019045347.1",270,"ABC transporter ATP-binding protein"
"chromosome 1","NZ_LR134352.1",2019797,2020843,"-",,,"EL493_RS09340","WP_019045348.1",348,"iron chelate uptake ABC transporter family permease subunit"
"chromosome 1","NZ_LR134352.1",2020840,2021838,"-",,,"EL493_RS09345","WP_030200299.1",332,"iron chelate uptake ABC transporter family permease subunit"
"chromosome 1","NZ_LR134352.1",2022050,2022769,"+",,,"EL493_RS09350","WP_019045350.1",239,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",2022855,2024318,"-",,,"EL493_RS09355","WP_126406102.1",487,"MFS transporter"
"chromosome 1","NZ_LR134352.1",2024524,2025678,"+",,,"EL493_RS09360","WP_019045352.1",384,"ATP-binding protein"
"chromosome 1","NZ_LR134352.1",2025685,2026248,"-",,,"EL493_RS09365","WP_019045353.1",187,"TetR/AcrR family transcriptional regulator"
"chromosome 1","NZ_LR134352.1",2026354,2028054,"+",,,"EL493_RS09370","WP_019045354.1",566,"nitroreductase family deazaflavin-dependent oxidoreductase"
"chromosome 1","NZ_LR134352.1",2028044,2029291,"-",,,"EL493_RS09375","WP_036834788.1",415,"MFS transporter"
"chromosome 1","NZ_LR134352.1",2029424,2030269,"-",,,"EL493_RS09380","WP_019045356.1",281,"NAD(P)H-binding protein"
"chromosome 1","NZ_LR134352.1",2030350,2031300,"+",,,"EL493_RS09385","WP_022567387.1",316,"AraC family transcriptional regulator"
"chromosome 1","NZ_LR134352.1",2031300,2031725,"+",,,"EL493_RS09390","WP_030200294.1",141,"acyl-CoA thioesterase"
"chromosome 1","NZ_LR134352.1",2031730,2032533,"-",,,"EL493_RS09395","WP_019045359.1",267,"SDR family oxidoreductase"
"chromosome 1","NZ_LR134352.1",2032618,2033982,"-",,,"EL493_RS09400","WP_019045360.1",454,"purine permease"
"chromosome 1","NZ_LR134352.1",2034062,2035384,"-",,,"EL493_RS09405","WP_019045361.1",440,"2-oxo acid dehydrogenase subunit E2"
"chromosome 1","NZ_LR134352.1",2035400,2036374,"-",,,"EL493_RS09410","WP_019045362.1",324,"alpha-ketoacid dehydrogenase subunit beta"
"chromosome 1","NZ_LR134352.1",2036371,2037453,"-",,"pdhA","EL493_RS09415","WP_019045363.1",360,"pyruvate dehydrogenase (acetyl-transferring) E1 component subunit alpha"
"chromosome 1","NZ_LR134352.1",2037624,2038115,"+",,,"EL493_RS09420","WP_019045364.1",163,"Lrp/AsnC family transcriptional regulator"
"chromosome 1","NZ_LR134352.1",2038164,2038445,"+",,,"EL493_RS09425","WP_030200292.1",93,"type II toxin-antitoxin system RelE/ParE family toxin"
"chromosome 1","NZ_LR134352.1",2038459,2038752,"+",,,"EL493_RS09430","WP_019045366.1",97,"HigA family addiction module antidote protein"
"chromosome 1","NZ_LR134352.1",2038894,2040513,"+",,,"EL493_RS09435","WP_019045367.1",539,"restriction endonuclease"
"chromosome 1","NZ_LR134352.1",2040645,2040830,"-",,,"EL493_RS09440","WP_030200277.1",61,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",2040841,2041176,"+",,,"EL493_RS09445","WP_126405637.1",111,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",2041180,2042376,"-",,,"EL493_RS09450","WP_019045370.1",398,"benzoate/H(+) symporter BenE family transporter"
"chromosome 1","NZ_LR134352.1",2042604,2043410,"+",,,"EL493_RS09455","WP_197724382.1",268,"sulfurtransferase"
"chromosome 1","NZ_LR134352.1",2043618,2044304,"-",,,"EL493_RS09465","WP_019045372.1",228,"HNH endonuclease"
"chromosome 1","NZ_LR134352.1",2044350,2044712,"-",,,"EL493_RS09470","WP_019045373.1",120,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",2044916,2047714,"+",,,"EL493_RS09475","WP_022567390.1",932,"DEAD/DEAH box helicase"
"chromosome 1","NZ_LR134352.1",2047715,2048464,"+",,,"EL493_RS09480","WP_019045375.1",249,"SWIM zinc finger family protein"
"chromosome 1","NZ_LR134352.1",2048467,2048874,"-",,,"EL493_RS09485","WP_019045376.1",135,"DUF3224 domain-containing protein"
"chromosome 1","NZ_LR134352.1",2048924,2049991,"-",,,"EL493_RS09490","WP_019045377.1",355,"amidohydrolase family protein"
"chromosome 1","NZ_LR134352.1",2050088,2053309,"-",,,"EL493_RS09495","WP_019045378.1",1073,"cobalamin-dependent protein"
"chromosome 1","NZ_LR134352.1",2053445,2054413,"+",,,"EL493_RS09500","WP_019045379.1",322,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",2054415,2054966,"-",,,"EL493_RS09505","WP_019045380.1",183,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",2055060,2056121,"+",,,"EL493_RS09510","WP_030200272.1",353,"enoyl-CoA hydratase/isomerase family protein"
"chromosome 1","NZ_LR134352.1",2056189,2056983,"+",,,"EL493_RS09515","WP_019045382.1",264,"enoyl-CoA hydratase"
"chromosome 1","NZ_LR134352.1",2056980,2058044,"-",,,"EL493_RS09520","WP_019045383.1",354,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",2058070,2058657,"-",,,"EL493_RS09525","WP_051719385.1",195,"MarR family transcriptional regulator"
"chromosome 1","NZ_LR134352.1",2059014,2060099,"-",,,"EL493_RS09535","WP_019045385.1",361,"ABC transporter ATP-binding protein"
"chromosome 1","NZ_LR134352.1",2060096,2061655,"-",,,"EL493_RS09540","WP_019045386.1",519,"iron ABC transporter permease"
"chromosome 1","NZ_LR134352.1",2061656,2062675,"-",,,"EL493_RS09545","WP_030200271.1",339,"iron ABC transporter substrate-binding protein"
"chromosome 1","NZ_LR134352.1",2062797,2063414,"-",,,"EL493_RS09550","WP_022567392.1",205,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",2063711,2064445,"-",,,"EL493_RS09560","WP_019045389.1",244,"DUF305 domain-containing protein"
"chromosome 1","NZ_LR134352.1",2064445,2065323,"-",,,"EL493_RS09565","WP_019045390.1",292,"DUF3105 domain-containing protein"
"chromosome 1","NZ_LR134352.1",2065413,2067071,"+",,,"EL493_RS09570","WP_030200267.1",552,"arginine--tRNA ligase"
"chromosome 1","NZ_LR134352.1",2067103,2068524,"+",,"lysA","EL493_RS09575","WP_019045392.1",473,"diaminopimelate decarboxylase"
"chromosome 1","NZ_LR134352.1",2068521,2069873,"+",,,"EL493_RS09580","WP_019045393.1",450,"homoserine dehydrogenase"
"chromosome 1","NZ_LR134352.1",2069870,2070964,"+",,,"EL493_RS09585","WP_019045394.1",364,"threonine synthase"
"chromosome 1","NZ_LR134352.1",2070990,2071916,"+",,,"EL493_RS09590","WP_019045395.1",308,"homoserine kinase"
"chromosome 1","NZ_LR134352.1",2072257,2074299,"+",,"rho","EL493_RS09595","WP_051719374.1",680,"transcription termination factor Rho"
"chromosome 1","NZ_LR134352.1",2074523,2074753,"+",,"rpmE","EL493_RS09600","WP_022567395.1",76,"MULTISPECIES: 50S ribosomal protein L31"
"chromosome 1","NZ_LR134352.1",2074843,2075919,"+",,"prfA","EL493_RS09605","WP_051719384.1",358,"peptide chain release factor 1"
"chromosome 1","NZ_LR134352.1",2075925,2076818,"+",,"prmC","EL493_RS09610","WP_019045399.1",297,"peptide chain release factor N(5)-glutamine methyltransferase"
"chromosome 1","NZ_LR134352.1",2076975,2077640,"+",,,"EL493_RS09615","WP_022567396.1",221,"threonylcarbamoyl-AMP synthase"
"chromosome 1","NZ_LR134352.1",2077654,2078784,"+",,,"EL493_RS09620","WP_019045401.1",376,"undecaprenyl/decaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase"
"chromosome 1","NZ_LR134352.1",2078813,2079271,"+",,,"EL493_RS09625","WP_030200263.1",152,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",2079560,2080414,"+",,"atpB","EL493_RS09630","WP_022567397.1",284,"F0F1 ATP synthase subunit A"
"chromosome 1","NZ_LR134352.1",2080493,2080741,"+",,,"EL493_RS09635","WP_019045404.1",82,"MULTISPECIES: ATP synthase F0 subunit C"
"chromosome 1","NZ_LR134352.1",2080747,2081304,"+",,,"EL493_RS09640","WP_019045405.1",185,"F0F1 ATP synthase subunit B"
"chromosome 1","NZ_LR134352.1",2081324,2082136,"+",,,"EL493_RS09645","WP_022567398.1",270,"F0F1 ATP synthase subunit delta"
"chromosome 1","NZ_LR134352.1",2082204,2083844,"+",,,"EL493_RS09650","WP_019045407.1",546,"F0F1 ATP synthase subunit alpha"
"chromosome 1","NZ_LR134352.1",2083906,2084877,"+",,,"EL493_RS09655","WP_022567399.1",323,"F0F1 ATP synthase subunit gamma"
"chromosome 1","NZ_LR134352.1",2084902,2086350,"+",,"atpD","EL493_RS09660","WP_019045409.1",482,"F0F1 ATP synthase subunit beta"
"chromosome 1","NZ_LR134352.1",2086357,2086734,"+",,,"EL493_RS09665","WP_019045410.1",125,"F0F1 ATP synthase subunit epsilon"
"chromosome 1","NZ_LR134352.1",2086908,2087336,"+",,,"EL493_RS09670","WP_019045411.1",142,"DUF2550 domain-containing protein"
"chromosome 1","NZ_LR134352.1",2087333,2087911,"+",,,"EL493_RS09675","WP_019045412.1",192,"cob(I)yrinic acid a,c-diamide adenosyltransferase"
"chromosome 1","NZ_LR134352.1",2087990,2089270,"+",,"murA","EL493_RS09680","WP_019045413.1",426,"UDP-N-acetylglucosamine 1-carboxyvinyltransferase"
"chromosome 1","NZ_LR134352.1",2094925,2095668,"+",,"nucS","EL493_RS09700","WP_022565468.1",247,"endonuclease NucS"
"chromosome 1","NZ_LR134352.1",2095679,2095969,"+",,,"EL493_RS09705","WP_022565467.1",96,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",2096069,2097076,"-",,,"EL493_RS09710","WP_030204204.1",335,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",2097163,2097624,"-",,"mce","EL493_RS09715","WP_019045416.1",153,"methylmalonyl-CoA epimerase"
"chromosome 1","NZ_LR134352.1",2097758,2098942,"+",,,"EL493_RS09720","WP_019045417.1",394,"acetyl-CoA C-acetyltransferase"
"chromosome 1","NZ_LR134352.1",2099037,2099411,"+",,,"EL493_RS09725","WP_030204205.1",124,"DUF3817 domain-containing protein"
"chromosome 1","NZ_LR134352.1",2099473,2100336,"+",,,"EL493_RS09730","WP_019045419.1",287,"tetratricopeptide repeat protein"
"chromosome 1","NZ_LR134352.1",2100446,2101531,"+",,,"EL493_RS09735","WP_019045420.1",361,"class I SAM-dependent methyltransferase"
"chromosome 1","NZ_LR134352.1",2101558,2101950,"+",,,"EL493_RS09740","WP_019045421.1",130,"nitroreductase family deazaflavin-dependent oxidoreductase"
"chromosome 1","NZ_LR134352.1",2101947,2104103,"-",,"glgB","EL493_RS09745","WP_019045422.1",718,"1,4-alpha-glucan branching protein GlgB"
"chromosome 1","NZ_LR134352.1",2104103,2106103,"-",,,"EL493_RS09750","WP_019045423.1",666,"alpha-1,4-glucan--maltose-1-phosphate maltosyltransferase"
"chromosome 1","NZ_LR134352.1",2106266,2106856,"-",,,"EL493_RS09755","WP_019045424.1",196,"TetR/AcrR family transcriptional regulator"
"chromosome 1","NZ_LR134352.1",2106936,2107361,"+",,,"EL493_RS09760","WP_019045425.1",141,"VOC family protein"
"chromosome 1","NZ_LR134352.1",2107399,2109969,"+",,"glgP","EL493_RS09765","WP_019045426.1",856,"alpha-glucan family phosphorylase"
"chromosome 1","NZ_LR134352.1",2110070,2111431,"+",,,"EL493_RS09770","WP_019045427.1",453,"NCS2 family permease"
"chromosome 1","NZ_LR134352.1",2111496,2111909,"+",,,"EL493_RS09775","WP_019045428.1",137,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",2111965,2112201,"-",,,"EL493_RS09780","WP_022565465.1",78,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",2112515,2113327,"+",,,"EL493_RS09785","WP_019045430.1",270,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",2113328,2114578,"-",,,"EL493_RS09790","WP_019045431.1",416,"DUF2029 domain-containing protein"
"chromosome 1","NZ_LR134352.1",2114791,2115438,"-",,,"EL493_RS09795","WP_019045432.1",215,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",2115587,2117632,"-",,,"EL493_RS09800","WP_019045433.1",681,"ATP-dependent DNA helicase"
"chromosome 1","NZ_LR134352.1",2117694,2118230,"-",,,"EL493_RS09805","WP_019045434.1",178,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",2118368,2118934,"-",,,"EL493_RS09810","WP_030204206.1",188,"isochorismatase family protein"
"chromosome 1","NZ_LR134352.1",2119035,2120348,"-",,,"EL493_RS09815","WP_019045436.1",437,"nicotinate phosphoribosyltransferase"
"chromosome 1","NZ_LR134352.1",2120410,2120760,"+",,"clpS","EL493_RS09820","WP_019045437.1",116,"ATP-dependent Clp protease adapter ClpS"
"chromosome 1","NZ_LR134352.1",2121367,2122422,"+",,,"EL493_RS09830","WP_019045439.1",351,"P1 family peptidase"
"chromosome 1","NZ_LR134352.1",2122534,2122953,"+",,,"EL493_RS09835","WP_019045440.1",139,"M67 family metallopeptidase"
"chromosome 1","NZ_LR134352.1",2122989,2123267,"+",,,"EL493_RS09840","WP_019045441.1",92,"MoaD/ThiS family protein"
"chromosome 1","NZ_LR134352.1",2123269,2124231,"+",,,"EL493_RS09845","WP_019045442.1",320,"cysteine synthase"
"chromosome 1","NZ_LR134352.1",2124507,2125232,"+",,,"EL493_RS09850","WP_019045443.1",241,"rhomboid family intramembrane serine protease"
"chromosome 1","NZ_LR134352.1",2125302,2126066,"+",,,"EL493_RS09855","WP_022565462.1",254,"MBL fold metallo-hydrolase"
"chromosome 1","NZ_LR134352.1",2126133,2126900,"+",,"rph","EL493_RS09860","WP_030204207.1",255,"ribonuclease PH"
"chromosome 1","NZ_LR134352.1",2126903,2127508,"+",,"rdgB","EL493_RS09865","WP_022565461.1",201,"RdgB/HAM1 family non-canonical purine NTP pyrophosphatase"
"chromosome 1","NZ_LR134352.1",2127672,2128007,"-",,,"EL493_RS09870","WP_126406105.1",111,"DUF3817 domain-containing protein"
"chromosome 1","NZ_LR134352.1",2128037,2128471,"-",,,"EL493_RS09875","WP_030204208.1",144,"glucitol operon activator"
"chromosome 1","NZ_LR134352.1",2128523,2129398,"-",,,"EL493_RS09880","WP_022565460.1",291,"SDR family NAD(P)-dependent oxidoreductase"
"chromosome 1","NZ_LR134352.1",2129438,2130358,"-",,,"EL493_RS09885","WP_019045450.1",306,"sigma-70 family RNA polymerase sigma factor"
"chromosome 1","NZ_LR134352.1",2130459,2131091,"+",,,"EL493_RS09890","WP_019045451.1",210,"TetR/AcrR family transcriptional regulator"
"chromosome 1","NZ_LR134352.1",2131197,2133188,"+",,,"EL493_RS09895","WP_019045452.1",663,"MFS transporter"
"chromosome 1","NZ_LR134352.1",2133271,2133927,"+",,,"EL493_RS09900","WP_019045453.1",218,"PadR family transcriptional regulator"
"chromosome 1","NZ_LR134352.1",2134073,2135281,"+",,,"EL493_RS09905","WP_019045454.1",402,"FAD-dependent monooxygenase"
"chromosome 1","NZ_LR134352.1",2135364,2135837,"+",,,"EL493_RS32245","WP_019045455.1",157,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",2135855,2136658,"-",,,"EL493_RS09915","WP_030204213.1",267,"helix-turn-helix transcriptional regulator"
"chromosome 1","NZ_LR134352.1",2136744,2137169,"+",,,"EL493_RS09920","WP_019045456.1",141,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",2137174,2137905,"-",,,"EL493_RS09925","WP_019045457.1",243,"phosphatase PAP2 family protein"
"chromosome 1","NZ_LR134352.1",2137931,2138155,"-",,,"EL493_RS09930","WP_019045458.1",74,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",2138191,2138976,"-",,,"EL493_RS09935","WP_019045459.1",261,"HNH endonuclease"
"chromosome 1","NZ_LR134352.1",2139228,2139989,"-",,,"EL493_RS09940","WP_126405642.1",253,"phosphate uptake regulator, PhoU"
"chromosome 1","NZ_LR134352.1",2139979,2141082,"+",,,"EL493_RS09945","WP_022565456.1",367,"putative calcium/proton antiporter"
"chromosome 1","NZ_LR134352.1",2141281,2142126,"+",,,"EL493_RS09950","WP_019045462.1",281,"ABC transporter permease"
"chromosome 1","NZ_LR134352.1",2142126,2142992,"+",,,"EL493_RS09955","WP_019045463.1",288,"MULTISPECIES: ABC transporter permease"
"chromosome 1","NZ_LR134352.1",2142997,2144031,"+",,,"EL493_RS09960","WP_126405644.1",344,"mammalian cell entry protein"
"chromosome 1","NZ_LR134352.1",2144028,2145032,"+",,,"EL493_RS09965","WP_019045465.1",334,"MCE family protein"
"chromosome 1","NZ_LR134352.1",2145020,2146027,"+",,,"EL493_RS09970","WP_019045466.1",335,"MCE family protein"
"chromosome 1","NZ_LR134352.1",2146027,2147115,"+",,,"EL493_RS09975","WP_022565455.1",362,"MCE family protein"
"chromosome 1","NZ_LR134352.1",2147112,2148161,"+",,,"EL493_RS09980","WP_022565454.1",349,"MCE family protein"
"chromosome 1","NZ_LR134352.1",2148158,2149117,"+",,,"EL493_RS09985","WP_019045469.1",319,"MCE family protein"
"chromosome 1","NZ_LR134352.1",2149250,2149858,"+",,,"EL493_RS09990","WP_126405647.1",202,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",2149912,2151486,"+",,,"EL493_RS09995","WP_019045470.1",524,"Na+/H+ antiporter"
"chromosome 1","NZ_LR134352.1",2151493,2152215,"-",,,"EL493_RS10000","WP_019045471.1",240,"VIT family protein"
"chromosome 1","NZ_LR134352.1",2152246,2153847,"-",,,"EL493_RS10005","WP_022565451.1",533,"GMC family oxidoreductase"
"chromosome 1","NZ_LR134352.1",2153905,2154486,"-",,,"EL493_RS10010","WP_019045473.1",193,"YdcF family protein"
"chromosome 1","NZ_LR134352.1",2154549,2156045,"+",,,"EL493_RS10015","WP_019045474.1",498,"NAD(P)/FAD-dependent oxidoreductase"
"chromosome 1","NZ_LR134352.1",2156124,2156531,"+",,,"EL493_RS10020","WP_019045475.1",135,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",2156591,2157079,"-",,,"EL493_RS10025","WP_019045476.1",162,"hypothetical protein"
"chromosome 1","NZ_LR134352.1",2163178,2163822,"+",,,"EL493_RS10045","WP_022567092.1",214,"YdcF family protein"
"chromosome 1","NZ_LR134352.1",2163909,2164718,"+",,,"EL493_RS10050","WP_022567093.1",269,"SAM-dependent methyltransferase"
"chromosome 1","NZ_LR134352.1",2164762,2166042,"+",,,"EL493_RS10055","WP_019045479.1",426,"GGDEF domain-containing protein"
"chromosome 1","NZ_LR134352.1",2166070,2167062,"-",,,"EL493_RS10060","WP_019045480.1",330,"acyl-ACP desaturase"
